@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE class {2.00,1.00,0.00}

@DATA
92.000000,6.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.621720,22.336060,30.906000,36.353985,14.256001,0.000000,0.000000,4.000000,0.486517,2.843250,3.600000,4.582052,126.869987,135.000107,52311.324219,47280.660156,30.906000,36.353985,14.256001,0.000000,0.000000,4.000000,0.486517,2.843250,3.600000,4.582052,126.869987,135.000107,52311.324219,47280.660156,0.00
153.000000,9.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.107790,22.323640,19.207500,40.502438,5.457500,0.000000,0.000000,0.000000,0.082235,1.325437,6.489992,8.311245,70.559875,72.349792,42605.765625,38957.824219,17.057501,53.197502,7.457500,0.000000,0.000000,0.000000,0.047300,0.911031,5.400000,7.928178,90.000000,87.397499,42605.765625,38957.824219,0.00
92.000000,6.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.621720,22.336060,33.306000,19.385099,6.856000,0.000000,0.000000,2.000000,0.689530,4.125135,8.534353,10.464797,297.645874,296.564972,49197.859375,45942.933594,32.605999,21.662691,7.906000,0.000000,0.000000,10.000000,0.588104,3.854121,8.121970,9.693295,347.195740,344.931458,49197.859375,45942.933594,0.00
31.000000,2.000000,30.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.591100,26.346940,17.621000,58.050747,9.271000,0.000000,0.000000,19.000000,0.174069,0.846065,7.091177,10.028439,23.962492,21.037588,46856.539062,42659.273438,16.921001,62.749187,9.771000,0.000000,1.000000,21.000000,0.077718,0.718804,2.968636,3.219938,104.036270,63.435013,46856.539062,42659.273438,0.00
218.000000,13.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.592672,23.950323,8.073000,76.405869,4.173000,0.000000,1.000000,38.000000,0.057194,0.254897,27.362366,37.455570,0.753839,1.652269,43073.140625,36666.285156,8.073000,76.405869,4.173000,0.000000,1.000000,38.000000,0.057194,0.254897,27.362366,37.455570,0.753839,1.652269,43073.140625,36666.285156,0.00
72.000000,4.000000,30.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.045600,21.364520,7.059000,64.236923,0.759000,0.000000,3.000000,85.000000,0.008361,0.360550,5.634891,14.658676,243.435013,245.323151,44473.785156,40054.554688,5.609000,74.379272,1.409000,0.000000,3.000000,97.000000,0.000000,0.233749,4.693826,12.101570,237.528824,239.620956,44473.785156,40054.554688,0.00
127.000000,7.000000,40.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.900678,21.350285,26.175501,48.065117,14.325500,0.000000,0.000000,1.000000,0.322784,1.763785,18.359999,22.238562,298.072388,299.054504,52559.375000,47897.371094,22.425501,73.131363,17.375502,0.000000,0.000000,0.000000,0.022263,0.728960,8.209263,12.387348,322.124939,324.462250,52559.375000,47897.371094,0.00
56.000000,3.000000,30.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.480710,22.188700,25.554501,48.054474,13.754499,0.000000,1.000000,36.000000,0.425916,1.700612,7.172949,9.107359,107.525658,108.435043,52953.132812,47260.421875,25.204500,49.706009,13.954500,0.000000,1.000000,43.000000,0.346643,1.612680,8.209263,10.739832,127.875046,129.559631,52953.132812,47260.421875,0.00
211.000000,12.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.128341,25.731416,21.724501,69.160149,15.824500,0.000000,3.000000,100.000000,0.258184,0.801854,14.494192,18.214718,194.381424,198.435043,37492.097656,26090.691406,20.574501,76.379890,16.274500,0.000000,3.000000,100.000000,0.060175,0.572329,14.869351,21.605999,186.952866,190.560959,37492.097656,26090.691406,0.00
95.000000,6.000000,40.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.326686,22.925785,26.915001,77.349030,22.615000,0.000000,0.000000,4.000000,0.008097,0.802923,5.116561,6.696387,320.710602,306.253937,51618.265625,46889.054688,26.915001,77.349030,22.615000,0.000000,0.000000,4.000000,0.008097,0.802923,5.116561,6.696387,320.710602,306.253937,51618.265625,46889.054688,1.00
22.000000,2.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.032350,24.637600,11.584499,80.999390,8.434500,0.000000,3.000000,93.000000,0.018979,0.259664,16.299694,21.959999,96.340096,100.388809,45813.117188,41150.148438,11.584499,80.999390,8.434500,0.000000,3.000000,93.000000,0.018979,0.259664,16.299694,21.959999,96.340096,100.388809,45813.117188,41150.148438,0.00
114.000000,7.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,27.594500,40.685528,13.044499,0.000000,0.000000,0.000000,0.276690,2.189459,12.224107,17.377226,256.372986,256.827454,49203.816406,45973.964844,25.844500,45.395634,13.144500,0.000000,0.000000,0.000000,0.148145,1.818677,11.631956,18.792551,248.198532,249.829254,49203.816406,45973.964844,0.00
118.000000,7.000000,30.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.531750,21.826000,13.902500,52.358372,4.302500,0.000000,1.000000,31.000000,0.033572,0.757778,4.213692,4.896530,199.983200,216.027466,43215.382812,39447.742188,11.552500,69.687134,6.202500,0.000000,1.000000,29.000000,0.000000,0.413409,3.706427,4.553679,119.054512,161.564957,43215.382812,39447.742188,0.00
218.000000,13.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,0.144500,96.435959,-0.355500,0.300000,71.000000,100.000000,0.000000,0.022076,9.178235,18.075441,41.820091,45.806843,37101.750000,143.248215,-0.055500,96.782021,-0.505500,0.300000,71.000000,97.000000,0.000000,0.019646,9.178235,17.566378,41.820091,44.169785,37101.750000,143.248215,0.00
220.000000,13.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,17.444500,47.602600,6.194500,0.000000,0.000000,0.000000,0.366320,1.045215,3.758510,4.452954,16.699326,14.036275,39638.707031,35783.132812,18.594500,43.375435,5.894500,0.000000,0.000000,0.000000,0.386959,1.214114,4.379589,5.411986,9.462248,3.814010,39638.707031,35783.132812,0.00
175.000000,9.000000,30.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.803920,23.420560,22.636000,40.371601,8.486000,0.000000,2.000000,79.000000,0.462545,1.639377,17.399586,23.540806,294.443939,293.428711,52766.808594,44033.589844,21.835999,46.265274,9.786000,0.000000,3.000000,96.000000,0.253179,1.407153,9.504272,12.979984,307.304016,303.690094,52766.808594,44033.589844,0.00
128.000000,8.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,16.675999,43.432903,4.176000,0.000000,0.000000,4.000000,0.245255,1.074908,7.421590,10.308830,292.833679,294.775116,45396.964844,38105.726562,11.626000,71.893204,6.726000,0.000000,0.000000,0.000000,0.004321,0.385183,5.760000,9.449572,270.000000,287.744751,45396.964844,38105.726562,0.00
121.000000,7.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.531750,21.826000,25.802500,46.280792,13.402500,0.000000,1.000000,48.000000,0.641553,1.784730,8.707238,11.212135,262.875092,264.472565,53360.171875,48634.160156,26.802500,41.405235,12.602500,0.000000,2.000000,50.000000,0.607243,2.064970,7.172949,8.905908,252.474335,255.963730,53360.171875,48634.160156,0.00
128.000000,8.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,27.925999,29.649548,8.576000,0.000000,2.000000,50.000000,0.591426,2.648087,11.885453,15.844090,268.264343,268.698090,46771.210938,43024.777344,25.125999,42.316586,11.426000,0.200000,51.000000,43.000000,0.335688,1.841279,11.609651,15.905319,262.875092,264.805664,46771.210938,43024.777344,0.00
128.000000,8.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,15.726000,81.013466,12.476000,0.000000,0.000000,6.000000,0.000000,0.339509,2.189795,2.099143,9.462248,59.036320,52062.316406,46800.000000,20.925999,51.056042,10.426000,0.000000,0.000000,2.000000,0.176256,1.212263,1.800000,2.160000,90.000000,90.000000,52062.316406,46800.000000,0.00
23.000000,2.000000,50.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.100000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.171318,24.074286,16.148001,67.820107,10.198000,0.000000,2.000000,55.000000,0.008494,0.591196,5.091168,6.989935,188.130020,191.888641,39483.734375,35580.335938,15.648000,69.555176,10.098000,0.000000,2.000000,79.000000,0.004122,0.541756,4.510787,6.120000,208.610367,208.072388,39483.734375,35580.335938,0.00
195.000000,12.000000,40.000000,0.000000,10.000000,0.000000,30.000000,0.000000,10.000000,0.000000,0.000000,9.000000,2.000000,0.000000,0.000000,4.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.057560,24.835010,30.181999,43.293037,16.331999,0.000000,0.000000,0.000000,0.103508,2.430356,10.514218,16.808571,308.047089,313.264343,47358.941406,44325.199219,27.181999,61.080769,19.032000,0.000000,0.000000,0.000000,0.045530,1.401803,8.121970,13.104198,347.195740,344.054535,47358.941406,44325.199219,1.00
158.000000,9.000000,30.000000,0.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.920860,22.039320,15.788500,61.233128,8.338500,0.000000,0.000000,0.000000,0.023410,0.696114,6.989936,7.787991,214.508575,213.690094,43365.996094,39677.199219,10.838500,82.286865,7.938500,0.000000,0.000000,0.000000,0.000000,0.230404,6.696387,9.422101,216.253922,223.451889,43365.996094,39677.199219,0.00
16.000000,2.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.998670,25.591720,16.870501,63.797081,9.970500,0.000000,0.000000,2.000000,0.044039,0.696347,11.525623,22.218153,38.659828,40.399834,41081.992188,36452.855469,16.870501,63.797081,9.970500,0.000000,0.000000,2.000000,0.044039,0.696347,11.525623,22.218153,38.659828,40.399834,41081.992188,36452.855469,0.00
136.000000,8.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,17.544500,55.540722,8.544499,0.000000,0.000000,7.000000,0.064636,0.892405,6.489992,13.532360,56.309898,61.389645,42305.937500,38842.472656,14.394500,76.137146,10.244499,0.000000,0.000000,14.000000,0.007116,0.391766,7.145796,12.481153,49.085716,56.768288,42305.937500,38842.472656,0.00
109.000000,6.000000,40.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,10.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.475390,22.080110,33.205502,28.290846,12.405500,0.000000,0.000000,0.000000,0.141537,3.647912,7.928177,18.171976,230.527573,236.309906,48608.691406,45385.855469,28.605499,41.500027,14.255500,0.000000,0.000000,0.000000,0.064608,2.289953,6.792466,14.168641,237.994659,242.783966,48608.691406,45385.855469,0.00
147.000000,8.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.814400,22.943520,27.591999,24.391548,5.442000,0.000000,0.000000,0.000000,0.500088,2.791463,3.600000,4.320000,360.000000,360.000000,52852.812500,47769.542969,29.091999,22.122147,5.292000,0.000000,0.000000,0.000000,0.611132,3.136771,3.706427,4.510787,29.054508,28.610369,52852.812500,47769.542969,0.00
165.000000,9.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.361820,23.090520,38.548000,14.075986,6.398000,0.000000,0.000000,0.000000,0.754485,5.862409,10.483357,13.797913,285.945465,285.124054,53389.128906,48583.707031,38.498001,14.358849,6.648000,0.000000,0.000000,0.000000,0.674961,5.827345,11.503113,14.799459,290.136383,288.435028,53389.128906,48583.707031,0.00
165.000000,9.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.429195,22.667215,30.542999,31.082174,11.542999,0.000000,0.000000,0.000000,0.249829,3.016165,6.379216,9.360001,73.610382,67.380096,49474.464844,46252.875000,24.692999,50.219666,13.643000,0.000000,0.000000,0.000000,0.010342,1.548365,2.902413,3.671294,330.255219,11.309896,49474.464844,46252.875000,1.00
118.000000,7.000000,40.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.419190,21.323960,27.046999,71.039757,21.347000,0.000000,1.000000,26.000000,0.545801,1.034672,9.290511,10.739832,234.462234,230.440369,51028.148438,46778.671875,27.097000,71.266747,21.447001,0.200000,51.000000,25.000000,0.546897,1.029565,11.440978,13.104198,257.275635,254.054535,51028.148438,46778.671875,0.00
214.000000,12.000000,30.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.640990,19.835880,14.850000,76.719582,10.800000,0.000000,1.000000,41.000000,0.068139,0.393583,26.121714,31.168600,172.875076,173.367584,47680.621094,43034.925781,14.500000,80.049934,11.100000,0.000000,1.000000,32.000000,0.035630,0.329754,22.819571,27.834309,173.659897,174.805664,47680.621094,43034.925781,0.00
205.000000,12.000000,30.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.315040,24.487340,15.406499,51.675720,5.506500,0.000000,0.000000,0.000000,0.450520,0.846855,6.924738,8.759178,188.972549,189.462250,44455.914062,39831.578125,15.006499,49.282196,4.456500,0.000000,0.000000,0.000000,0.310139,0.866295,7.200000,9.726665,180.000000,182.121048,44455.914062,39831.578125,0.00
5.000000,1.000000,40.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,0.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.833330,23.792250,27.768501,62.362804,19.918501,0.000000,1.000000,25.000000,0.501013,1.402767,19.386593,23.358423,201.801468,208.539886,51669.285156,46800.000000,26.668501,74.764244,21.818501,0.000000,1.000000,26.000000,0.124810,0.881763,15.790833,22.104116,204.227737,210.323517,51669.285156,46800.000000,0.00
92.000000,6.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.621720,22.336060,23.205999,50.984104,12.506001,0.000000,0.000000,6.000000,0.045311,1.394581,6.924738,15.580141,207.897171,229.685974,53854.199219,48811.347656,22.156000,55.054489,12.706000,0.000000,0.000000,6.000000,0.043334,1.199967,7.568566,13.755579,205.346130,227.121109,53854.199219,48811.347656,0.00
147.000000,8.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.828839,22.844404,37.092499,16.420536,7.492500,0.000000,0.000000,0.000000,0.359491,5.270249,4.072935,3.893995,44.999897,33.690102,48049.554688,44913.613281,36.042500,17.752254,7.792500,0.000000,0.000000,0.000000,0.181316,4.897163,2.305125,2.276840,38.659828,18.435053,48049.554688,44913.613281,0.00
152.000000,9.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.618680,23.087840,23.571001,59.866951,15.321000,0.000000,2.000000,78.000000,0.032329,1.167031,3.319036,6.439876,310.601227,296.564972,53519.863281,47802.890625,22.771000,48.895069,11.471000,0.000000,1.000000,33.000000,0.026498,1.416376,4.553679,7.342588,251.564957,281.309906,53519.863281,47802.890625,0.00
217.000000,12.000000,40.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.637425,19.786083,24.475500,80.626160,20.925501,0.000000,0.000000,0.000000,0.038480,0.594500,16.781561,21.794127,324.605103,329.198608,51129.238281,46980.039062,24.475500,80.626160,20.925501,0.000000,0.000000,0.000000,0.038480,0.594500,16.781561,21.794127,324.605103,329.198608,51129.238281,46980.039062,0.00
223.000000,13.000000,50.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,15.344500,82.034531,12.294499,0.000000,2.000000,59.000000,0.001560,0.313505,7.235910,15.273505,185.710495,188.130020,39348.222656,34175.500000,14.844500,85.552727,12.444500,0.000000,2.000000,66.000000,0.000000,0.244142,7.568566,14.830076,182.726257,185.572098,39348.222656,34175.500000,0.00
211.000000,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.226375,25.604175,23.652000,60.852871,15.652000,0.000000,0.000000,3.000000,0.289372,1.143894,27.276978,39.985935,337.496429,339.443878,52081.160156,47375.058594,25.802000,44.941456,12.952000,0.000000,0.000000,0.000000,0.660142,1.829222,33.014175,47.033417,341.564941,343.090637,52081.160156,47375.058594,0.00
165.000000,9.000000,40.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.492470,23.103920,23.036499,54.383602,13.336500,0.000000,0.000000,10.000000,0.021353,1.284587,4.510787,5.241679,28.610369,15.945477,53468.687500,48367.921875,23.036499,54.383602,13.336500,0.000000,0.000000,10.000000,0.021353,1.284587,4.510787,5.241679,28.610369,15.945477,53468.687500,48367.921875,0.00
152.000000,9.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.621536,23.127561,35.784500,27.793261,14.334500,0.000000,0.000000,1.000000,0.699126,4.237474,3.758510,4.553679,106.699326,108.435043,51515.640625,46819.175781,36.784500,25.552639,13.884500,0.000000,1.000000,22.000000,0.726383,4.614873,3.826853,5.091168,131.185822,135.000107,51515.640625,46819.175781,0.00
140.000000,8.000000,30.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.865203,22.439287,13.009000,64.013382,6.359000,0.000000,0.000000,3.000000,0.099235,0.540046,30.274265,38.317600,295.346130,296.805695,50886.332031,46800.000000,12.209000,67.459396,6.359000,0.000000,0.000000,0.000000,0.068961,0.463404,28.503725,35.770668,297.859558,298.886475,50886.332031,46800.000000,0.00
170.000000,9.000000,30.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.487850,24.073730,13.680500,67.767166,7.830500,0.000000,0.000000,0.000000,0.000000,0.505313,2.545584,3.617955,261.869995,275.710510,43064.000000,39600.000000,10.180500,87.400108,8.180500,0.000000,0.000000,0.000000,0.000000,0.156866,6.849467,8.557102,266.987274,284.620911,43064.000000,39600.000000,0.00
37.000000,3.000000,20.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.693930,23.490710,11.097501,90.173668,9.547501,0.200000,51.000000,96.000000,0.049504,0.130025,6.924738,9.693296,117.897179,121.328636,39649.207031,5938.397949,9.397500,82.385170,6.547500,0.000000,0.000000,2.000000,0.020817,0.208104,5.091168,6.849467,171.869980,176.987274,40126.468750,9235.627930,1.00
9.000000,1.000000,40.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.092900,23.598470,21.649000,58.262680,13.099000,0.000000,0.000000,10.000000,0.045847,1.080395,8.788720,15.077082,325.007904,326.689362,46977.226562,42775.445312,21.198999,61.273228,13.448999,0.000000,0.000000,7.000000,0.045153,0.975235,9.585739,16.434305,325.713074,331.189301,46977.226562,42775.445312,0.00
