@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE class {2.00,1.00,0.00}

@DATA
20.000000,2.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.998670,25.591720,17.630499,82.320396,14.580501,0.000000,1.000000,25.000000,0.012001,0.356691,10.703569,24.203140,199.653915,202.751007,38115.789062,34742.750000,17.630499,82.320396,14.580501,0.000000,1.000000,25.000000,0.012001,0.356691,10.703569,24.203140,199.653915,202.751007,38115.789062,34742.750000,0.00
127.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.419190,21.323960,24.874001,94.185692,23.874001,0.000000,3.000000,87.000000,0.000000,0.182656,4.680000,7.342588,112.619911,101.309898,51133.910156,45376.414062,24.874001,94.185692,23.874001,0.000000,3.000000,87.000000,0.000000,0.182656,4.680000,7.342588,112.619911,101.309898,51133.910156,45376.414062,0.00
21.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.148260,25.218570,15.729500,72.409706,10.779500,0.000000,0.000000,0.000000,0.021796,0.493510,9.826088,22.553934,8.426887,24.519630,49899.871094,45888.800781,15.729500,72.409706,10.779500,0.000000,0.000000,0.000000,0.021796,0.493510,9.826088,22.553934,8.426887,24.519630,49899.871094,45888.800781,0.00
198.000000,11.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.169800,26.242510,18.176001,63.875599,11.226000,0.000000,0.000000,0.000000,0.012708,0.754376,5.001280,8.089993,300.256348,32.275623,47475.054688,43090.121094,26.576000,33.305870,9.126000,0.000000,0.000000,2.000000,0.621589,2.319738,13.608762,16.418526,37.476254,37.875053,47475.054688,43090.121094,1.00
131.000000,7.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.822890,20.951580,17.292999,39.114212,3.243000,0.000000,0.000000,0.000000,0.279653,1.203068,8.161764,9.931042,311.423584,313.531250,48421.847656,44112.585938,14.993001,62.305851,7.843000,0.000000,0.000000,0.000000,0.148924,0.643226,10.703569,14.799459,289.653900,288.435028,48421.847656,44112.585938,0.00
187.000000,10.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.475978,25.345118,17.807001,72.785088,12.856999,0.000000,3.000000,91.000000,0.066347,0.555257,24.933735,31.845251,4.969664,5.839406,39697.742188,36000.000000,18.107000,74.762146,13.557000,0.000000,3.000000,98.000000,0.054483,0.524693,21.707731,28.266306,5.710507,6.581848,39697.742188,36000.000000,0.00
146.000000,8.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,11.374000,56.476101,3.024000,0.000000,2.000000,54.000000,0.205564,0.586649,13.708391,21.407139,246.801392,250.346085,42597.179688,38657.097656,10.823999,58.574253,3.024000,0.000000,2.000000,55.000000,0.147588,0.538377,12.387348,20.124611,234.462234,243.435013,42597.179688,38657.097656,0.00
137.000000,8.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,24.000000,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,6.665000,57.094868,-1.235000,0.000000,0.000000,0.000000,0.142958,0.421011,7.386582,9.957108,136.974930,139.398788,36530.324219,32651.646484,-1.285000,83.098434,-3.785000,0.000000,0.000000,0.000000,0.000000,0.094318,5.315336,6.489992,28.300659,56.309898,36530.324219,32651.646484,1.00
101.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.688620,22.337849,28.328999,35.052223,11.429000,0.000000,1.000000,49.000000,0.538740,2.502326,7.862518,10.028439,74.054535,68.962418,53013.167969,46953.914062,28.328999,35.052223,11.429000,0.000000,1.000000,49.000000,0.538740,2.502326,7.862518,10.028439,74.054535,68.962418,53013.167969,46953.914062,0.00
143.000000,8.000000,0.000000,50.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,46.000000,12.000000,0.000000,0.000000,4.000000,23.000000,0.000000,2.000000,0.000000,0.000000,4.000000,0.000000,5.000000,0.000000,37.141753,22.045460,25.995499,67.212326,19.445499,0.000000,1.000000,27.000000,0.070753,1.101332,10.308830,18.193361,335.224884,332.928009,45766.406250,40805.878906,27.495499,41.327251,13.195500,0.100000,51.000000,52.000000,0.412115,2.153272,11.212135,15.546833,185.527451,185.314453,45062.410156,40034.523438,1.00
136.000000,7.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.865630,21.254930,29.136499,29.783199,9.686501,0.000000,3.000000,100.000000,0.484084,2.834981,19.242327,36.317204,107.418060,107.896225,47426.667969,29802.853516,21.186499,64.745529,14.286500,0.000000,3.000000,100.000000,0.076782,0.887069,11.983188,17.309973,327.264771,343.072388,47426.667969,29802.853516,0.00
143.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.102360,22.135750,8.355000,98.318146,8.105000,0.000000,0.000000,7.000000,0.008687,0.018520,2.880000,5.483356,90.000000,113.198624,35077.277344,27277.765625,7.055000,100.000000,7.055000,0.000000,3.000000,100.000000,0.000000,0.000000,2.189795,3.600000,99.462250,143.130020,35077.277344,27277.765625,0.00
179.000000,9.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.102440,24.373030,6.884501,37.151005,-6.765500,0.000000,0.000000,4.000000,0.215207,0.625991,33.713379,50.012794,329.875763,329.743652,35576.421875,32086.029297,6.734500,42.243156,-5.215500,0.000000,0.000000,3.000000,0.085185,0.569406,20.929594,34.778679,333.435028,334.230713,35576.421875,32086.029297,0.00
127.000000,7.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.419190,21.323960,15.424000,68.815773,9.724000,0.000000,0.000000,0.000000,0.034352,0.547023,11.841756,25.984917,70.463257,79.624214,36700.527344,32459.517578,14.924000,72.747162,10.073999,0.000000,0.000000,0.000000,0.023678,0.462955,10.630672,24.023088,61.699341,70.750389,36700.527344,32459.517578,0.00
121.000000,7.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.215500,21.795580,16.919500,78.058960,13.069500,0.000000,2.000000,53.000000,0.007671,0.423272,7.421590,9.346143,104.036270,105.642311,49511.871094,36358.652344,16.919500,78.058960,13.069500,0.000000,2.000000,53.000000,0.007671,0.423272,7.421590,9.346143,104.036270,105.642311,49511.871094,36358.652344,0.00
176.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.424104,23.355908,31.212000,27.660965,10.362000,0.000000,0.000000,0.000000,0.595652,3.289032,10.895576,14.154915,352.405426,352.694336,43664.234375,39712.152344,31.012001,27.058475,9.862000,0.000000,0.000000,0.000000,0.531412,3.279009,11.609651,15.273505,352.875061,351.869995,43664.234375,39712.152344,0.00
206.000000,12.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.733470,26.810960,10.825500,68.582603,5.275500,0.000000,0.000000,0.000000,0.026101,0.408336,11.090103,21.915693,13.134034,14.264554,36761.160156,33428.324219,10.825500,68.582603,5.275500,0.000000,0.000000,0.000000,0.026101,0.408336,11.090103,21.915693,13.134034,14.264554,36761.160156,33428.324219,0.00
199.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,5.000000,0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.169800,26.242510,17.826000,50.396851,7.376000,0.000000,0.000000,0.000000,0.402798,1.013495,9.746631,11.525623,4.236320,358.210144,42124.652344,39006.617188,16.775999,60.642879,9.126000,0.000000,3.000000,99.000000,0.146130,0.752523,4.320000,4.553679,360.000000,341.564941,42124.652344,39006.617188,0.00
116.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.237360,22.085850,26.549999,51.196503,15.650000,0.000000,0.000000,4.000000,0.072841,1.694255,9.693295,20.929596,164.931458,176.054886,47272.835938,44009.125000,25.049999,53.154732,14.850000,0.000000,0.000000,2.000000,0.069214,1.488277,10.080000,19.803272,180.000000,178.958389,47272.835938,44009.125000,0.00
35.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.591100,26.346940,30.915001,30.271805,11.464999,0.100000,51.000000,58.000000,0.338432,3.117054,4.334974,5.116561,221.633453,219.289383,54596.292969,49573.453125,30.515001,30.767666,11.365000,0.000000,2.000000,59.000000,0.172572,3.025119,2.099143,2.305125,239.036301,231.340164,54596.292969,49573.453125,0.00
141.000000,8.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.358960,22.116250,23.628000,53.829861,13.728000,0.000000,0.000000,2.000000,0.476629,1.347332,11.570515,15.484185,264.644257,268.667816,48823.515625,45683.800781,22.028000,60.869858,14.127999,0.000000,0.000000,12.000000,0.282452,1.036514,10.182337,14.494192,278.130005,284.381439,48823.515625,45683.800781,0.00
26.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.032350,24.637600,23.532501,61.609158,15.732500,0.000000,2.000000,79.000000,0.527341,1.113755,7.771331,8.825508,193.392517,191.768265,53648.910156,47143.546875,22.682501,63.828827,15.482500,0.000000,3.000000,82.000000,0.321340,0.996889,5.483356,6.439876,203.198624,206.564987,53648.910156,47143.546875,0.00
61.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.798790,22.377370,24.582499,56.926258,15.482500,0.000000,1.000000,35.000000,0.017537,1.330801,4.072935,6.877789,44.999897,137.121109,54012.328125,47689.074219,24.582499,56.926258,15.482500,0.000000,1.000000,35.000000,0.017537,1.330801,4.072935,6.877789,44.999897,137.121109,54012.328125,47689.074219,0.00
61.000000,3.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.798790,22.377370,19.182499,56.897682,10.432500,0.000000,3.000000,96.000000,0.055938,0.958529,10.739832,22.180206,129.559631,144.246017,40470.726562,35648.640625,16.982500,70.746086,11.632501,0.000000,1.000000,31.000000,0.017623,0.566646,7.568566,16.489416,115.346138,143.880569,40470.726562,35648.640625,0.00
136.000000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.960830,21.325570,18.101500,36.284561,2.901500,0.000000,1.000000,24.000000,0.179605,1.324713,21.674870,32.553631,32.106224,38.264034,43224.984375,39483.484375,17.751499,35.167801,2.151500,0.000000,0.000000,18.000000,0.146430,1.318630,19.386593,30.106850,31.328646,41.121376,43224.984375,39483.484375,0.00
121.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.227579,21.764952,27.151499,68.700653,20.901499,0.000000,0.000000,1.000000,0.548306,1.125154,11.252519,14.561099,262.647705,261.469330,51286.785156,46966.867188,27.151499,68.700653,20.901499,0.000000,0.000000,1.000000,0.548306,1.125154,11.252519,14.561099,262.647705,261.469330,51286.785156,46966.867188,0.00
234.000000,13.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,12.424000,93.005394,11.323999,0.000000,2.000000,57.000000,0.000000,0.101007,4.334974,5.241679,311.633453,344.054535,50068.921875,43559.382812,12.424000,93.005394,11.323999,0.000000,2.000000,57.000000,0.000000,0.101007,4.334974,5.241679,311.633453,344.054535,50068.921875,43559.382812,1.00
135.000000,7.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.769405,21.293877,22.801001,34.309933,6.251000,0.000000,2.000000,72.000000,0.390734,1.824316,14.372974,17.227421,22.067963,26.029541,43080.914062,29316.062500,22.750999,35.132252,6.551000,0.000000,2.000000,56.000000,0.318518,1.796017,12.722830,15.629971,25.114815,28.926332,43080.914062,29316.062500,0.00
167.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.866490,22.367350,21.422501,50.009861,10.572499,0.000000,3.000000,100.000000,0.148901,1.276411,1.484318,1.484318,165.963730,165.963730,43366.207031,0.000000,20.422501,59.315834,12.222500,0.400000,51.000000,100.000000,0.146702,0.976866,7.594208,9.659814,121.429520,116.564987,43366.207031,0.000000,0.00
41.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.693930,23.490710,4.885000,54.761257,-3.465000,0.000000,0.000000,0.000000,0.003006,0.392444,3.075841,3.545589,20.556128,66.037506,35673.484375,31753.748047,4.235000,62.878582,-2.215000,0.000000,0.000000,0.000000,0.008607,0.307736,5.506941,8.647496,101.309898,92.385895,35673.484375,31753.748047,0.00
119.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.024580,21.767980,21.206499,58.729523,12.806499,0.000000,0.000000,1.000000,0.034247,1.039808,7.568566,19.245697,92.726257,82.476273,48607.441406,45442.804688,21.206499,58.729523,12.806499,0.000000,0.000000,1.000000,0.034247,1.039808,7.568566,19.245697,92.726257,82.476273,48607.441406,45442.804688,1.00
137.000000,8.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.533860,22.345310,16.415001,92.318420,15.165000,0.000000,0.000000,1.000000,0.000000,0.143502,3.563818,5.692099,315.000092,304.695221,52597.664062,47278.558594,15.714999,93.176376,14.615000,0.000000,0.000000,0.000000,0.000000,0.121917,2.189795,4.334974,350.537750,318.366547,52597.664062,47278.558594,0.00
116.000000,6.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.237360,22.085850,32.700001,45.366810,19.350000,0.000000,0.000000,16.000000,0.695632,2.700284,6.877789,8.669949,42.878906,48.366554,53475.257812,48257.687500,33.900002,40.983742,18.799999,0.000000,0.000000,18.000000,0.675842,3.119590,9.000000,10.990322,53.130020,58.392544,53475.257812,48257.687500,0.00
149.000000,8.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.806227,22.626298,16.238499,53.163704,6.688500,0.000000,0.000000,2.000000,0.125954,0.865542,13.479583,22.930048,235.885483,247.864456,42809.539062,39154.652344,12.838500,81.167496,9.688500,0.000000,0.000000,9.000000,0.003723,0.279457,7.771331,15.542662,256.607483,256.607483,42809.539062,39154.652344,0.00
116.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.237360,22.085850,26.400000,47.507320,14.350000,0.000000,0.000000,7.000000,0.036353,1.806469,5.052841,10.308830,175.914459,155.224884,52379.246094,47283.250000,26.400000,47.507320,14.350000,0.000000,0.000000,7.000000,0.036353,1.806469,5.052841,10.308830,175.914459,155.224884,52379.246094,47283.250000,0.00
130.000000,7.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.500000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,19.973999,59.208481,11.774000,0.000000,2.000000,51.000000,0.393990,0.952722,13.339445,18.129137,86.906006,83.157318,50068.921875,43559.382812,19.274000,62.659195,11.974000,0.000000,2.000000,59.000000,0.323086,0.835077,12.646200,18.014393,94.899010,92.290558,50068.921875,43559.382812,0.00
139.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.679660,22.006910,16.227001,54.639229,7.077000,0.000000,3.000000,87.000000,0.183553,0.837651,12.682018,24.122683,186.519699,179.144928,42492.917969,36435.242188,9.776999,99.331795,9.677000,2.400000,61.000000,100.000000,0.000000,0.008097,10.853866,18.861389,185.710495,203.629395,42492.917969,36435.242188,1.00
123.000000,7.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,22.000000,17.323999,68.286217,11.424000,0.000000,0.000000,9.000000,0.000000,0.627702,2.414953,4.024922,296.564972,243.435013,38225.250000,31840.857422,16.374001,69.466713,10.774000,0.000000,0.000000,0.000000,0.000000,0.569057,3.600000,4.680000,233.130020,202.619904,38225.250000,31840.857422,0.00
138.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.344123,22.774589,14.777500,54.638325,5.727500,0.000000,0.000000,4.000000,0.311514,0.763457,7.289444,8.891344,69.775055,68.629311,37719.140625,33388.402344,14.127501,58.377010,6.077500,0.000000,1.000000,45.000000,0.163579,0.671741,7.172949,9.360001,72.474342,67.380096,37719.140625,33388.402344,0.00
162.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.588395,22.943576,23.254000,69.237099,17.304001,0.000000,0.000000,10.000000,0.035108,0.877513,4.610250,9.793059,51.340172,36.027473,53295.367188,47048.812500,22.404001,72.896950,17.304001,0.000000,0.000000,11.000000,0.000000,0.734365,3.219938,5.860375,333.435028,10.619610,53295.367188,47048.812500,0.00
135.000000,7.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.761440,21.721920,13.800000,74.523376,9.350000,0.000000,0.000000,1.000000,0.060431,0.402485,13.183080,24.703974,34.992100,46.771442,40077.968750,35868.078125,16.049999,68.941414,10.350000,0.000000,0.000000,11.000000,0.153552,0.567040,13.783817,21.758419,49.236485,51.044094,40077.968750,35868.078125,0.00
62.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.016310,22.079610,13.397501,38.113026,-0.602500,0.000000,0.000000,0.000000,0.113456,0.952632,9.199390,14.882420,329.420837,327.847717,35947.167969,31946.369141,3.897500,66.618095,-1.752500,0.000000,0.000000,0.000000,0.014506,0.270262,8.647496,14.003029,357.614105,342.030762,35947.167969,31946.369141,0.00
159.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.917530,22.466320,11.430500,51.136990,1.680500,0.000000,3.000000,96.000000,0.378780,0.661086,5.411986,7.208994,183.813995,182.862350,45724.257812,40174.226562,3.130500,87.655151,1.280500,0.000000,0.000000,1.000000,0.000000,0.094691,3.617955,3.563818,5.710507,44.999897,45724.257812,40174.226562,1.00
74.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.801400,21.484950,9.285000,46.465393,-1.615000,0.000000,0.000000,0.000000,0.053580,0.627722,7.172949,6.489992,252.474335,289.440125,36082.011719,32021.976562,10.535000,41.802124,-1.915000,0.000000,0.000000,0.000000,0.020828,0.741948,4.610250,5.001280,231.340164,300.256348,36082.011719,32021.976562,0.00
202.000000,11.000000,0.000000,1.000000,0.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.520581,25.885065,28.472500,18.743473,2.422500,0.000000,2.000000,75.000000,0.590778,3.157912,8.217153,10.948973,61.189304,62.592510,49701.757812,45040.621094,28.422501,22.103836,4.722500,0.000000,0.000000,3.000000,0.475263,3.018363,8.854829,11.918120,26.564985,25.016869,49701.757812,45040.621094,0.00
116.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.237360,22.085850,20.700001,58.607487,12.300000,0.000000,0.000000,0.000000,0.009564,1.010993,3.600000,7.895416,233.130020,313.152405,53322.375000,47329.136719,19.500000,63.123863,12.300000,0.000000,0.000000,0.000000,0.000000,0.836329,2.036468,3.600000,224.999893,323.130005,53322.375000,47329.136719,0.00
