10
6325
0.5 0.903226 40.35 139.16 18 7616 2.00215  5.8 9.49984 0.810133 0
0.5 0.903226 22.74 120.9 9 7571 1.9954  5.8 9.49886 0.832469 0
0.5 0.903226 28.61 129.84 28 7583 1.99739  5.8 9.49718 0.826856 0
0.5 0.903226 36.71 142.14 22 7607 2.00154  5.8 9.49532 0.820151 0
0.5 0.903226 23.16 121.34 21.1 7571 1.99596  5.8 9.49378 0.831902 0
0.5 0.903226 33.73 130.23 7 7588 1.99787  5.8 9.49221 0.816504 0
0.5 0.903226 41.99 140.78 120 7613 2.00318  5.8 9.49207 0.808152 0
0.5 0.903226 41.43 143.06 23 7613 2.00343  5.8 9.49044 0.811275 0
0.5 0.903226 512.631 632.321 0 564 2.71277  6.3 1.95846 0.647419 1
0.5 0.903226 59.458 24.981 0 7609 2.00066  5.8 9.48589 0.708379 0
0.5 0.903226 518.288 627.893 0 570 2.71596  6.3 1.95718 0.663296 0
0.5 0.903226 391.213 737.064 0 466 2.6  6.3 1.95603 0.292519 1
0.5 0.903226 33.96 133.65 5 7585 1.9984  5.8 9.48189 0.818756 0
0.5 0.903226 38.674 -28.561 0 7470 1.99062  5.8 9.48188 0.755094 0
0.5 0.903226 38.88 141.6 74 7601 2.00188  5.8 9.48151 0.815235 1
0.5 0.903226 35.99 140.09 8 7591 2.00009  5.8 9.47915 0.819885 0
0.5 0.903226 36.06 137.57 8 7589 1.99939  5.8 9.47716 0.817628 0
0.5 0.870968 378.372 290.036 3.6 7682 2.03649  5.8 9.47543 0.645018 1
0.5 0.870968 377.608 0 85.5 7720 2.02218  5.9 10.536 0.759979 1
0.5 0.870968 39.225 16.223 7 7573 1.99724  5.8 9.47531 0.752059 0
0.5 0.870968 36.36 21.96 10 7571 1.99705  5.8 9.47477 0.759137 1
0.5 0.870968 32.09 130.84 119 7574 1.99778  5.8 9.47435 0.820395 0
0.5 0.870968 32.09 130.84 127 7573 1.99785  5.8 9.47267 0.820395 0
0.5 0.870968 37.44 141.88 30 7592 2.00179  5.8 9.47256 0.81843 0
0.5 0.870968 43.58 147.07 38 7602 2.00395  5.8 9.46856 0.810437 0
0.5 0.870968 38.8 141.61 69 7590 2.00187  5.8 9.46579 0.815408 0
0.5 0.870968 35.91 134.86 16 7575 1.99883  5.8 9.46174 0.815702 0
0.5 0.870968 45.086 826.421 0 279 2.7448  6.3 1.93307 0.578841 0
0.5 0.870968 371.632 699.209 0 514 2.68035  6.3 1.92966 0.339321 1
0.5 0.870968 37.14 138.82 9 7581 2.00013  5.8 9.45775 0.816448 0
0.5 0.870968 31.65 132.08 28 7566 1.99839  5.8 9.4571 0.822291 0
0.5 0.870968 418.818 701.121 0 513 2.68265  6.3 1.92835 0.39318 0
0.5 0.870968 22.5 120.99 18.3 7543 1.99604  5.8 9.45243 0.833039 0
0.5 0.870968 34.74 138.48 19 7571 1.99948  5.8 9.45238 0.821108 0
0.5 0.83871 37.788 -25.41 8 7470 1.99348  5.8 9.45195 0.756502 0
0.5 0.83871 391.711 723.087 0 490 2.6551  6.3 1.92285 0.317354 0
0.5 0.83871 24.63 121.74 5.7 7550 1.9969  5.8 9.45036 0.8291 0
0.5 0.83871 34.11 135.13 6 7564 1.99892  5.8 9.4483 0.819646 0
0.5 0.83871 35.51 135.17 6 7567 1.99947  5.8 9.44652 0.816783 0
0.5 0.83871 36.6 139.59 10 7573 2.00078  5.8 9.44585 0.818208 0
0.5 0.83871 41.791 -8.634 12.1 7540 1.99704  5.8 9.44151 0.745734 0
0.5 0.83871 512.263 587.299 0 599 2.7207  6.3 1.91254 0.720676 0
0.5 0.83871 25.25 123.4 172 7545 1.9972  5.8 9.44048 0.829012 1
0.5 0.83871 378.132 267.447 12.6 7762 2.03167  5.8 9.43819 0.59478 1
0.5 0.83871 23.18 120.45 8.4 7539 1.99686  5.8 9.43803 0.83122 0
0.5 0.83871 41.1 139.13 19 7581 2.00388  5.8 9.43715 0.808566 0
0.5 0.83871 35.73 140.95 28 7564 2.00097  5.8 9.43689 0.821148 0
0.5 0.83871 66.397 13.294 15.4 7583 2.00281  5.8 9.43569 0.691398 0
0.5 0.83871 35.74 140.68 46 7562 2.0012  5.8 9.4355 0.820899 0
0.5 0.83871 38.08 142.24 37 7571 2.00314  5.8 9.43405 0.817426 0
0.5 0.83871 36.62 142.01 15 7568 2.00292  5.8 9.43383 0.820224 1
0.5 0.83871 38.38 142.4 28 7570 2.00333  5.8 9.43006 0.816949 0
0.5 0.83871 25.03 123.25 33 7535 1.99752  5.8 9.42983 0.829363 0
0.5 0.83871 330.514 581.278 10 627 2.74769  6.3 1.90149 0.570496 1
0.5 0.83871 442.289 0 97.7 7681 2.02191  5.9 10.4896 0.620729 1
0.5 0.806452 24.48 121.82 18.5 7532 1.99729  5.8 9.42587 0.829474 0
0.5 0.806452 39.459 708.668 0 369 2.56396  6.3 1.89657 0.655795 0
0.5 0.806452 38.9 141.66 67 7565 2.00291  5.8 9.4237 0.815246 0
0.5 0.806452 24.4 121.93 9 7530 1.99741  5.8 9.42309 0.829722 0
0.5 0.806452 43.43 147.11 34 7574 2.00503  5.8 9.42201 0.810778 1
0.5 0.806452 374.418 0 5.3 7684 2.02284  5.9 10.4813 0.766891 1
0.5 0.806452 37.823 -25.486 0.6 7447 1.99376  5.8 9.41992 0.756437 0
0.5 0.806452 46.584 8.063 1.6 7542 1.9991  5.8 9.4191 0.735046 0
0.5 0.806452 41.4 139.31 12 7565 2.00402  5.8 9.41898 0.808103 0
0.5 0.806452 38.72 142.29 36 7559 2.00315  5.8 9.41858 0.816157 0
0.5 0.806452 40.12 141.14 8 7560 2.00357  5.8 9.41778 0.812297 0
0.5 0.806452 24.37 121.65 18.3 7522 1.99745  5.8 9.41767 0.829581 0
0.5 0.806452 44.15 42.65 9 7547 1.99995  5.8 9.41748 0.746292 1
0.5 0.806452 368.739 276.178 10 7762 2.03372  5.8 9.41698 0.614467 1
0.5 0.806452 36.42 140.65 40 7547 2.00105  5.8 9.4169 0.819475 0
0.5 0.806452 22.72 120.96 11.5 7511 1.99639  5.8 9.41675 0.832554 1
0.5 0.806452 23.96 121.06 4.6 7516 1.99691  5.8 9.40909 0.830017 0
0.5 0.806452 38.475 24.09 31.3 7534 1.99882  5.8 9.408 0.754765 1
0.5 0.806452 35.82 140.88 32 7539 2.00076  5.8 9.40426 0.820904 0
0.5 0.774194 402.507 -29.907 0 7659 2.02089  5.9 10.4615 0.692954 0
0.5 0.774194 41.53 144.4 32 7555 2.00424  5.8 9.39909 0.812244 0
0.5 0.774194 68.172 32.804 0 7558 2.00265  5.8 9.39485 0.690681 0
0.5 0.774194 384.164 23.98 11.9 7676 2.02497  5.9 10.4552 0.759867 1
0.5 0.774194 33.3 138.75 264 7526 1.99899  5.8 9.39126 0.824302 1
0.5 0.774194 510.457 604.989 0 589 2.71919  6.3 1.86197 0.688203 0
0.5 0.774194 393.559 410.558 17.6 3511 2.07753  6.3 1.86161 0.967547 1
0.5 0.774194 436.101 102.853 10 7684 2.0279  5.9 10.4438 0.730047 1
0.5 0.774194 37.45 142.01 36 7541 2.00212  5.8 9.38288 0.818521 0
0.5 0.774194 31.67 131.79 24 7520 1.99846  5.8 9.38078 0.822019 0
0.5 0.774194 29.28 130.57 10 7513 1.99795  5.8 9.38054 0.82603 0
0.5 0.774194 37.07 142.14 26 7537 2.00223  5.8 9.38051 0.819412 0
0.5 0.741935 24.15 122.25 31.4 7504 1.99662  5.8 9.37976 0.83048 1
0.5 0.741935 37.62 20.93 14 7514 1.99756  5.8 9.37728 0.756196 1
0.5 0.741935 23.33 121.42 37.1 7499 1.99617  5.8 9.37559 0.831602 1
0.5 0.741935 35.8 137.46 7 7523 1.9993  5.8 9.37163 0.818073 0
0.5 0.741935 45.5 13.814 0 7518 1.99832  5.8 9.36859 0.737878 0
0.5 0.741935 37.829 26.882 28 7517 1.9982  5.8 9.36823 0.756663 1
0.5 0.741935 378.203 267.422 11.2 7714 2.03062  5.8 9.36487 0.594725 1
0.5 0.741935 67.828 20.031 0 7542 2.00186  5.8 9.36471 0.689024 0
0.5 0.741935 22.96 121.33 19.5 7491 1.99553  5.8 9.3635 0.832315 0
0.5 0.741935 24.02 121.71 9.4 7495 1.99616  5.8 9.36144 0.830361 0
0.5 0.741935 22.84 121.41 18.8 7487 1.99534  5.8 9.35752 0.832626 0
0.5 0.709677 39.12 142.51 27 7527 2.0019  5.8 9.35575 0.815527 0
0.5 0.709677 71.234 -8.462 18.1 7532 2.00145  5.8 9.35552 0.680268 0
0.5 0.709677 37.752 -25.385 6.5 7411 1.99293  5.8 9.35517 0.756578 0
0.5 0.709677 37.763 -25.404 4.5 7410 1.99293  5.8 9.3541 0.756557 0
0.5 0.709677 37.772 -25.393 6.4 7409 1.99305  5.8 9.35346 0.756535 0
0.5 0.709677 37.13 20.77 3 7498 1.99733  5.8 9.35295 0.757262 1
0.5 0.709677 40.758 15.523 6.7 7499 1.99756  5.8 9.35143 0.74858 0
0.5 0.709677 24.17 123.87 17 7485 1.99643  5.8 9.34998 0.831624 0
0.5 0.709677 32.43 131.55 17 7499 1.99801  5.8 9.34845 0.82025 0
0.5 0.709677 38.75 142.33 34 7518 2.00209  5.8 9.34769 0.81613 0
0.5 0.709677 33.73 130.21 5 7498 1.9982  5.8 9.3472 0.816488 0
0.5 0.709677 380.624 201.218 2 7682 2.02596  5.9 10.4071 0.960196 1
0.5 0.709677 35.79 136.9 10 7503 1.99917  5.8 9.34619 0.817629 0
0.5 0.709677 249.203 958.519 154.7 315 2.71778  6.3 1.81712 0.298435 1
0.5 0.709677 36.68 139.5 3 7506 1.99992  5.8 9.34476 0.817968 0
0.5 0.709677 24.64 121.7 4 7480 1.99652  5.8 9.34383 0.82905 0
0.5 0.709677 40.904 698.121 0 372 2.57312  6.3 1.81347 0.663454 0
0.5 0.709677 362.747 695.618 21.1 503 2.67813  6.3 1.81173 0.338571 1
0.5 0.709677 33.67 130.3 8 7493 1.99839  5.8 9.33942 0.816684 0
0.5 0.709677 39.655 29.112 19 7495 1.99845  5.8 9.33563 0.753025 1
0.5 0.709677 376.487 0 403.1 7632 2.02229  5.9 10.3962 0.762408 1
0.5 0.709677 38.39 141.17 11 7508 2.00166  5.8 9.33413 0.815872 0
0.5 0.709677 24.42 121 11.9 7474 1.99617  5.8 9.3326 0.829006 0
0.5 0.677419 35.11 25.2 11 7482 1.99693  5.8 9.33114 0.762407 1
0.5 0.677419 23.53 121.64 32.5 7469 1.99568  5.8 9.3257 0.83134 1
0.5 0.677419 37.15 141.69 21 7503 2.00116  5.8 9.32464 0.818862 0
0.5 0.677419 32.23 131.91 32 7484 1.99774  5.8 9.32383 0.820951 0
0.5 0.677419 44.06 142.24 213 7514 2.00361  5.8 9.32362 0.80518 0
0.5 0.677419 42.05 140.35 145 7508 2.00282  5.8 9.32335 0.807659 1
0.5 0.677419 45.566 15.298 0 7488 1.99828  5.8 9.32141 0.737876 0
0.5 0.677419 65.832 24.146 0 7512 2.00193  5.8 9.32034 0.694102 0
0.5 0.677419 36.16 140.86 42 7490 2.00003  5.8 9.31893 0.820188 0
0.5 0.677419 424.014 18.361 0 7619 2.02271  5.9 10.3771 0.671682 0
0.5 0.677419 39.568 29.333 6 7481 1.99821  5.8 9.31632 0.75326 1
0.5 0.677419 36.23 140.84 43 7487 2.00016  5.8 9.3151 0.820027 0
0.5 0.677419 37.504 716.494 143 349 2.56332  6.3 1.78408 0.652402 1
0.5 0.677419 35.39 133.82 14 7480 1.99874  5.8 9.31212 0.815931 0
0.5 0.677419 38.19 141.51 51 7493 2.00195  5.8 9.31176 0.816574 0
0.5 0.677419 35.88 138.96 131 7483 1.99969  5.8 9.31169 0.81916 0
0.5 0.677419 39.679 28.995 24 7476 1.99841  5.8 9.31064 0.752949 1
0.5 0.677419 308.214 56.87 10 7634 2.02526  5.9 10.3708 0.943075 1
0.5 0.645161 338.245 471.144 10 3167 1.97291  6.3 1.77832 0.815954 1
0.5 0.645161 42.82 139.23 35 7496 2.00307  5.8 9.30544 0.805119 0
0.5 0.645161 402.939 193.938 2.8 7652 2.02543  5.9 10.3639 0.912049 1
0.5 0.645161 35.73 140.72 45 7476 1.99955  5.8 9.30213 0.820953 0
0.5 0.645161 37.26 138.9 9 7478 1.99952  5.8 9.30154 0.816268 0
0.5 0.645161 34.297 36.61 0 7468 1.99784  5.8 9.30044 0.766489 1
0.5 0.645161 34.91 137.01 35 7468 1.99833  5.8 9.29979 0.819536 0
0.5 0.645161 23.83 121.96 26.8 7449 1.99621  5.8 9.29772 0.830942 1
0.5 0.645161 23.91 120.66 27.6 7448 1.99582  5.8 9.29694 0.829834 1
0.5 0.645161 39.698 29.521 17 7466 1.99788  5.8 9.29657 0.753008 1
0.5 0.645161 23.98 121.58 9.8 7447 1.99598  5.8 9.29636 0.830351 0
0.5 0.645161 300.281 346.357 8.3 7601 2.03685  5.8 9.29528 0.788936 0
0.5 0.645161 35.61 140.24 77 7467 1.9995  5.8 9.29387 0.820794 1
0.5 0.645161 430.412 -0.114 0 7594 2.02128  5.9 10.3544 0.64608 0
0.5 0.645161 430.693 -0.1156 8.7 7593 2.02122  5.9 10.3543 0.645477 1
0.5 0.645161 34.61 140.4 60 7462 1.99878  5.8 9.2932 0.822986 0
0.5 0.645161 260.818 0 43 7574 2.01804  5.8 9.29122 0.258393 1
0.5 0.645161 35.76 136.86 8 7462 1.99858  5.8 9.28962 0.817658 0
0.5 0.645161 35.76 136.86 9 7461 1.99867  5.8 9.28934 0.817658 0
0.5 0.645161 37.22 138.59 14 7463 1.99916  5.8 9.28893 0.81609 0
0.5 0.645161 50.259 18.86 1 7463 1.99843  5.8 9.28859 0.727864 0
0.5 0.645161 37.27 138.59 14 7461 1.99917  5.8 9.28851 0.815987 0
0.5 0.645161 35.07 24.96 10 7444 1.99661  5.8 9.28679 0.762456 1
0.5 0.645161 34.02 130.74 14 7450 1.99777  5.8 9.28667 0.816304 0
0.5 0.612903 67.855 20.257 0 7478 2.00156  5.8 9.28344 0.688997 0
0.5 0.612903 35.71 140.69 49 7454 1.99946  5.8 9.28255 0.820969 0
0.5 0.612903 35.75 140.69 47 7453 1.99949  5.8 9.28121 0.820887 0
0.5 0.612903 22.36 121 10.1 7420 1.99513  5.8 9.28045 0.83334 0
0.5 0.612903 35.73 140.7 49 7451 1.99958  5.8 9.28045 0.820936 0
0.5 0.612903 32.93 130.95 7 7442 1.9978  5.8 9.27909 0.818736 0
0.5 0.612903 35.75 140.72 50 7449 1.99961  5.8 9.2767 0.820912 0
0.5 0.612903 35.72 140.7 48 7448 1.99961  5.8 9.27655 0.820957 0
0.5 0.612903 452.777 828.597 0 343 2.79534  6.3 1.74699 0.328737 0
0.5 0.612903 43.09 144.4 126 7466 2.00346  5.8 9.27463 0.809059 0
0.5 0.612903 373.314 -18.623 0 7576 2.02173  5.9 10.3352 0.761088 0
0.5 0.612903 35.36 135.63 8 7442 1.99867  5.8 9.27228 0.81747 1
0.5 0.612903 35.39 140.3 27 7443 1.99942  5.8 9.27152 0.821297 0
0.5 0.612903 44.86 142.22 225 7468 2.00383  5.8 9.26684 0.803527 0
0.5 0.612903 38.666 -28.571 1.2 7326 1.99077  5.8 9.266 0.755114 0
0.5 0.612903 37.636 -24.837 5 7344 1.99329  5.8 9.26405 0.756745 0
0.5 0.612903 42 139.22 11 7456 2.003  5.8 9.26398 0.806794 0
0.5 0.580645 37.17 138.83 7 7442 1.99973  5.8 9.25756 0.816395 0
0.5 0.580645 24.01 121.57 11.4 7416 1.99645  5.8 9.25545 0.83028 0
0.5 0.580645 36.2 140.95 29 7439 2.00024  5.8 9.25467 0.820182 0
0.5 0.580645 387.928 212.707 2.1 7614 2.02644  5.9 10.3137 0.964741 1
0.5 0.580645 23.93 121.53 6.8 7413 1.9964  5.8 9.25006 0.83042 0
0.5 0.580645 23.91 121.54 9.8 7411 1.99618  5.8 9.24831 0.830469 0
0.5 0.580645 35.01 135.52 11 7430 1.99895  5.8 9.24792 0.818103 0
0.5 0.580645 24.49 121.8 15.3 7410 1.9965  5.8 9.24682 0.829438 0
0.5 0.580645 36.41 141.42 42 7435 2.00094  5.8 9.24678 0.820151 0
0.5 0.580645 60.206 25.277 0 7448 2.00136  5.8 9.24661 0.706772 0
0.5 0.580645 418.182 -85.892 10.3 7461 2.02147  5.9 10.3068 0.650273 0
0.5 0.580645 33.75 130.16 9 7421 1.99846  5.8 9.24348 0.816407 0
0.5 0.580645 417.881 -86.278 0 7458 2.02163  5.9 10.3035 0.650968 0
0.5 0.580645 32.14 138.13 387 7417 1.99868  5.8 9.24268 0.826181 1
0.5 0.580645 53.69 160.72 35 7463 2.00563  5.8 9.23982 0.802962 1
0.5 0.580645 40.856 15.134 14.5 7414 1.99756  5.8 9.23915 0.748323 1
0.5 0.580645 404.565 721.881 0 477 2.65472  6.3 1.71023 0.337482 1
0.5 0.580645 43.88 147.63 28 7444 2.00369  5.8 9.23754 0.81033 1
0.5 0.580645 37.37 141.84 35 7432 2.00148  5.8 9.237 0.818539 0
0.5 0.548387 37.4 139 9 7424 1.99949  5.8 9.23282 0.816064 0
0.5 0.548387 377.134 714.773 0 485 2.66454  6.3 1.70441 0.314578 1
0.5 0.548387 23.97 121.58 9.2 7398 1.99607  5.8 9.23246 0.830372 1
0.5 0.548387 357.754 266.458 97.3 7640 2.03115  5.8 9.23158 0.59412 1
0.5 0.548387 38.399 -27.175 14 7310 1.9919  5.8 9.22812 0.755451 0
0.5 0.548387 33.59 135.44 31 7410 1.9981  5.8 9.22703 0.820975 0
0.5 0.548387 400.564 702.802 0 492 2.67825  6.3 1.69695 0.36535 0
0.5 0.548387 30.92 130.26 152 7405 1.99729  5.8 9.22514 0.822373 0
0.5 0.548387 514.727 638.967 0 525 2.70457  6.3 1.694 0.640521 0
0.5 0.548387 396.566 29.455 16.6 7556 2.02421  5.9 10.2829 0.737407 1
0.5 0.548387 33.25 137.24 37 7408 1.99819  5.8 9.22078 0.823154 0
0.5 0.548387 33.25 137.1 47 7407 1.99822  5.8 9.22 0.823039 0
0.5 0.548387 60.14 25.298 0 7430 2.00081  5.8 9.21325 0.706922 0
0.5 0.516129 54.46 135.23 9 7447 2.00494  5.8 9.20976 0.777804 1
0.5 0.516129 37.797 -25.38 5 7309 1.99245  5.8 9.20709 0.756477 0
0.5 0.516129 35.69 140.26 72 7409 1.9996  5.8 9.20655 0.820646 0
0.5 0.516129 40.94 139.42 18 7424 2.00271  5.8 9.20639 0.809141 0
0.5 0.516129 24.65 121.58 9.4 7386 1.9962  5.8 9.20401 0.828942 0
0.5 0.516129 428.986 0 36.5 7535 2.02149  5.9 10.2636 0.649205 1
0.5 0.516129 45.16 149.9 180 7428 2.00378  5.8 9.20283 0.809794 1
0.5 0.516129 45.992 7.932 7.8 7398 1.9977  5.8 9.20281 0.736355 0
0.5 0.516129 51.517 16.068 1 7407 1.99827  5.8 9.20277 0.724738 1
0.5 0.516129 24.58 121.17 13.5 7381 1.99568  5.8 9.20236 0.828792 0
0.5 0.516129 24.01 121.63 9.4 7379 1.99569  5.8 9.2019 0.830324 0
0.5 0.516129 41.11 140.32 169 7417 2.00259  5.8 9.2016 0.809562 0
0.5 0.516129 37.759 -25.419 6 7298 1.99231  5.8 9.19727 0.756568 0
0.5 0.516129 42.35 144.65 35 7416 2.00297  5.8 9.19716 0.81079 0
0.5 0.516129 41.34 142.1 56 7414 2.0029  5.8 9.19704 0.810625 0
0.5 0.516129 34.68 136.96 33 7391 1.99816  5.8 9.19487 0.81997 0
0.5 0.516129 22.59 120.67 9.3 7366 1.99528  5.8 9.19059 0.83262 0
0.5 0.516129 40.863 33.976 6 7392 1.99825  5.8 9.18989 0.751359 1
0.5 0.483871 34.149 254.803 16.5 7220 2.00212  5.8 9.1864 0.949988 1
0.5 0.483871 37.37 141.68 40 7401 2.00105  5.8 9.18468 0.818402 0
0.5 0.483871 67.708 33.612 0 7415 2.00151  5.8 9.18465 0.691899 0
0.5 0.483871 41.87 142.72 37 7408 2.00296  5.8 9.18459 0.810079 0
0.5 0.483871 37.794 -25.433 2 7288 1.99245  5.8 9.18329 0.756493 0
0.5 0.483871 276.379 345.366 0 7627 2.03355  5.8 9.18318 0.799997 0
0.5 0.483871 443.954 798.496 0 343 2.80117  6.3 1.6515 0.320033 0
0.5 0.483871 23.95 121.6 11.9 7365 1.9961  5.8 9.1794 0.830428 1
0.5 0.483871 33.67 130.31 10 7379 1.99794  5.8 9.17876 0.816692 0
0.5 0.483871 60.21 25.199 0 7403 2.00093  5.8 9.17769 0.70675 0
0.5 0.483871 34.34 140.5 57 7381 1.99921  5.8 9.17421 0.823626 0
0.5 0.483871 34.78 135.98 8 7378 1.99858  5.8 9.17277 0.818956 0
0.5 0.483871 52.224 575.326 0 4243 1.83033  6.3 1.64302 0.808661 0
0.5 0.483871 23.66 121.25 12.6 7358 1.99615  5.8 9.16921 0.830785 0
0.5 0.483871 24.35 121.67 27.9 7359 1.99647  5.8 9.16607 0.829638 0
0.5 0.483871 37.41 138.97 8 7382 1.99992  5.8 9.1654 0.816019 0
0.5 0.451613 24.53 121.02 6.6 7358 1.9966  5.8 9.16377 0.828789 0
0.5 0.451613 430.027 -71.103 0 6876 2.00876  5.9 10.2225 0.623814 0
0.5 0.451613 42.96 143.37 90 7394 2.0036  5.8 9.16107 0.808418 1
0.5 0.451613 345.174 245.845 33 7560 2.0275  5.8 9.15667 0.551298 1
0.5 0.451613 334.221 920.696 35.5 322 2.74037  6.3 1.62763 0.197964 1
0.5 0.451613 64.128 28.046 0 7399 2.00215  5.8 9.15526 0.698601 0
0.5 0.451613 34 135.56 53 7367 1.99856  5.8 9.15404 0.820225 0
0.5 0.451613 61.672 24.714 0 7395 2.00212  5.8 9.153 0.703424 0
0.5 0.451613 433.357 132.365 5 7524 2.02803  5.9 10.2111 0.772902 0
0.5 0.451613 23.98 121.58 9.7 7349 1.99663  5.8 9.15032 0.830351 1
0.5 0.451613 397.224 294.589 20 7159 2.02401  5.8 9.14917 0.656677 1
0.5 0.451613 34.06 135.26 7 7362 1.9986  5.8 9.14856 0.819856 0
0.5 0.451613 23.95 121.48 16.9 7345 1.99639  5.8 9.14796 0.830341 0
0.5 0.451613 437.731 673.923 0 509 2.6947  6.3 1.61443 0.466598 0
0.5 0.451613 385.843 -0.5384 0 7502 2.02351  5.9 10.2034 0.741876 0
0.5 0.451613 386.473 709.332 0 476 2.66849  6.3 1.61275 0.335766 1
0.5 0.419355 34.15 135.24 3 7359 1.99872  5.8 9.13775 0.819653 0
0.5 0.419355 31.73 129.08 4 7354 1.99795  5.8 9.13539 0.819765 0
0.5 0.419355 28.271 76.201 5 7353 1.99748  5.8 9.13354 0.793852 0
0.5 0.419355 42.798 12.738 7.7 7354 1.9983  5.8 9.13343 0.743787 0
0.5 0.419355 41.5 142.76 36 7379 2.00397  5.8 9.13322 0.810871 0
0.5 0.419355 437.886 827.637 0 334 2.7997  6.3 1.60173 0.29581 0
0.5 0.419355 36.05 21.96 5 7349 1.99782  5.8 9.1295 0.759825 1
0.5 0.419355 29.24 130.72 16 7344 1.99804  5.8 9.1287 0.82623 0
0.5 0.419355 396.127 294.334 20 7202 2.02538  5.8 9.12762 0.655948 1
0.5 0.419355 39.538 29.505 32 7354 1.99846  5.8 9.12698 0.75336 1
0.5 0.419355 23.19 120.6 10.4 7333 1.99626  5.8 9.12094 0.831306 0
0.5 0.419355 467.547 829.432 0 330 2.79667  6.3 1.59079 0.361455 0
0.5 0.419355 389.878 724.508 0 460 2.65239  6.3 1.58996 0.312371 1
0.5 0.387097 46.349 15.394 0 7357 1.99924  5.8 9.11284 0.736146 0
0.5 0.387097 36.383 719.198 130.1 323 2.5935  6.3 1.5832 0.652248 1
0.5 0.387097 440.439 73.629 11.6 7500 2.02696  5.9 10.1718 0.688047 0
0.5 0.387097 33.66 130.31 10 7346 1.99849  5.8 9.10997 0.816712 0
0.5 0.387097 364.296 -97.984 0 7388 2.0216  5.9 10.1694 0.771196 1
0.5 0.387097 71.132 -7.688 16.7 7370 2.00194  5.8 9.10713 0.68045 0
0.5 0.387097 36.75 141.31 35 7357 2.00135  5.8 9.1059 0.819359 0
0.5 0.387097 31.14 131.63 25 7339 1.99866  5.8 9.10562 0.822994 0
0.5 0.387097 379.942 272.712 28.7 7451 2.03672  5.8 9.10513 0.606519 1
0.5 0.387097 34.82 136.63 17 7342 1.99903  5.8 9.10367 0.819408 0
0.5 0.387097 38.24 142.59 25 7357 2.00256  5.8 9.10203 0.8174 0
0.5 0.387097 374.935 704.694 0 477 2.67966  6.3 1.57201 0.331755 1
0.5 0.387097 461.155 80.042 0 7486 2.02676  5.9 10.1603 0.655731 0
0.5 0.387097 43.39 147.17 58 7365 2.00468  5.8 9.09926 0.810913 0
0.5 0.387097 39.051 256.121 19.6 7190 2.00321  5.8 9.0964 0.943028 1
0.5 0.387097 39.978 40.92 29 7343 1.99918  5.8 9.09577 0.755023 1
0.5 0.387097 431.787 450.182 4.9 751 2.68229  6.3 1.56725 0.904211 1
0.5 0.387097 428.096 -72.319 0 7379 2.0164  5.9 10.1558 0.628053 0
0.5 0.387097 35.05 135.81 12 7337 1.99939  5.8 9.09481 0.818259 0
0.5 0.387097 37.07 139.04 5 7342 2.00038  5.8 9.0948 0.816777 0
0.5 0.387097 446.329 84.469 0 7485 2.02766  5.9 10.154 0.688929 0
0.5 0.387097 36.62 139.39 9 7340 2.00052  5.8 9.09254 0.817998 0
0.5 0.354839 390.249 278.151 20 7413 2.03503  5.8 9.09183 0.61928 1
0.5 0.354839 38.68 142.22 37 7346 2.0028  5.8 9.08955 0.816179 0
0.5 0.354839 41.7 141.33 130 7351 2.00415  5.8 9.08643 0.809221 0
0.5 0.354839 35.95 141.37 48 7336 2.00144  5.8 9.08621 0.821053 0
0.5 0.354839 37.59 141.56 74 7341 2.0027  5.8 9.08568 0.817848 0
0.5 0.354839 45.993 7.268 2.1 7328 1.99984  5.8 9.08552 0.736319 0
0.5 0.354839 24.99 122.93 129 7310 1.9975  5.8 9.0836 0.829212 1
0.5 0.354839 60.181 25.237 0 7348 2.00225  5.8 9.08359 0.706821 0
0.5 0.354839 38.86 142.24 17 7339 2.00324  5.8 9.07955 0.815827 0
0.5 0.354839 23.22 120.53 7.8 7304 1.99745  5.8 9.07797 0.831193 0
0.5 0.354839 407.968 726.667 0 442 2.62127  6.3 1.54713 0.334637 1
0.5 0.354839 390.023 -27.054 10.8 7453 2.02286  5.9 10.136 0.721363 0
0.5 0.354839 367.691 -130.331 0 7327 2.0217  5.9 10.1351 0.771322 1
0.5 0.354839 34 135.47 56 7318 1.99952  5.8 9.07336 0.820151 1
0.5 0.354839 258.133 0 33 7432 2.01927  5.8 9.07218 0.264364 1
0.5 0.322581 372.145 698.127 0 474 2.6789  6.3 1.53887 0.341984 1
0.5 0.322581 23.99 121.76 6.8 7301 1.99712  5.8 9.06652 0.83046 0
0.5 0.322581 35.6 139.54 102 7320 2.00042  5.8 9.06372 0.820224 0
0.5 0.322581 386.003 -0.556 2 7456 2.02411  5.9 10.1238 0.741521 1
0.5 0.322581 24.63 122.08 68.1 7299 1.99716  5.8 9.05839 0.829347 0
0.5 0.322581 395.338 332.006 12 6394 1.99237  5.8 9.05798 0.739472 1
0.5 0.322581 23.93 121.59 10.7 7296 1.99701  5.8 9.05577 0.830463 0
0.5 0.322581 28.497 55.738 7.3 7306 1.99778  5.8 9.05467 0.784901 1
0.5 0.322581 34.79 25.61 27 7306 1.99804  5.8 9.05429 0.763184 1
0.5 0.322581 33.51 135.07 23 7307 1.99892  5.8 9.05368 0.820839 0
0.5 0.322581 396.872 294.744 15 7115 2.02358  5.8 9.05332 0.656968 1
