10
5121
0.833333 0.967742 32.88 131.1 4 14089 2.01048  5.8 21.2142 0.818958 0
0.833333 0.967742 34.05 141.88 24 14098 2.01164  5.8 21.2141 0.825391 1
0.833333 0.935484 38.392 16.624 51.1 14060 2.00813  5.8 21.2069 0.753952 0
0.833333 0.935484 369.369 0 21.9 14393 2.03589  5.9 22.2659 0.777837 1
0.833333 0.935484 36.56 141.5 35 14114 2.01275  5.8 21.2035 0.819911 0
0.833333 0.935484 38.11 141.69 54 14126 2.01389  5.8 21.2034 0.816892 0
0.833333 0.935484 33.39 139.56 152 14088 2.01098  5.8 21.2027 0.824792 0
0.833333 0.935484 32.07 129.15 13 14081 2.01023  5.8 21.2021 0.819111 1
0.833333 0.935484 32.07 129.15 14 14080 2.01028  5.8 21.2008 0.819111 0
0.833333 0.935484 30.69 130.91 6 14074 2.01004  5.8 21.1975 0.823362 0
0.833333 0.935484 40.54 21.32 14 14068 2.0089  5.8 21.1975 0.749769 1
0.833333 0.935484 430.447 135.038 25.4 14427 2.04109  5.9 22.2536 0.78165 0
0.833333 0.935484 24.07 122.55 28 14040 2.00885  5.8 21.1929 0.830867 1
0.833333 0.935484 24.84 125.39 45 14041 2.00891  5.8 21.1882 0.831346 0
0.833333 0.903226 42.278 48.872 10 14092 2.00952  5.8 21.1877 0.752296 1
0.833333 0.903226 31.67 140.95 94 14056 2.01101  5.8 21.1844 0.829501 1
0.833333 0.903226 33.14 132.31 9 14076 2.01031  5.8 21.1819 0.81938 0
0.833333 0.903226 37.52 141.46 48 14109 2.01311  5.8 21.1775 0.817906 1
0.833333 0.903226 29.92 36.171 0 14018 2.00685  5.8 21.1765 0.776066 0
0.833333 0.903226 40.632 292.271 15 13548 2.01776  5.8 21.1762 0.990997 1
0.833333 0.903226 45.159 28.826 8.7 14083 2.00915  5.8 21.1744 0.740775 0
0.833333 0.903226 527.425 714.682 0 1005 2.75761  6.3 13.6456 0.563702 0
0.833333 0.903226 38.456 -28.408 5.4 13756 1.99482  5.8 21.1734 0.755549 0
0.833333 0.903226 371.693 -122.879 0 14133 2.02782  5.9 22.2337 0.760145 1
0.833333 0.903226 357.034 140.866 47.1 14436 2.04133  5.9 22.232 0.923787 1
0.833333 0.903226 36.42 140.96 38 14090 2.01164  5.8 21.168 0.819739 0
0.833333 0.903226 406.272 27.683 8 14380 2.03671  5.9 22.226 0.715711 1
0.833333 0.903226 371.555 -55.507 8.8 14319 2.03067  5.9 22.225 0.755263 1
0.833333 0.870968 43.18 146.47 52 14139 2.01628  5.8 21.1641 0.810714 1
0.833333 0.870968 24.61 125.48 4 14022 2.00846  5.8 21.1633 0.831895 0
0.833333 0.870968 42.1 80.69 14 14097 2.01052  5.8 21.1604 0.766111 1
0.833333 0.870968 37.45 142.02 25 14097 2.01298  5.8 21.1602 0.81853 0
0.833333 0.870968 42.82 142.43 102 14129 2.0152  5.8 21.159 0.807882 0
0.833333 0.870968 67.928 20.052 0 14126 2.01191  5.8 21.1587 0.688805 0
0.833333 0.870968 30.84 132.91 57 14052 2.00951  5.8 21.1559 0.824634 0
0.833333 0.870968 31.11 131.31 42 14050 2.0093  5.8 21.1533 0.822804 0
0.833333 0.870968 67.889 20.127 0 14123 2.01197  5.8 21.153 0.688903 0
0.833333 0.870968 35.62 140.97 26 14071 2.01126  5.8 21.1516 0.821392 0
0.833333 0.870968 44.047 11.49 10 14033 2.00788  5.8 21.1511 0.74091 0
0.833333 0.870968 43.045 13.406 7.4 14031 2.0079  5.8 21.1485 0.743296 0
0.833333 0.870968 31.43 131.62 29 14047 2.00973  5.8 21.1485 0.822383 0
0.833333 0.870968 29.894 801.474 10 691 2.92185  6.3 13.6198 0.617139 1
0.833333 0.870968 43.368 12.546 8.3 14029 2.00795  5.8 21.1477 0.742504 0
0.833333 0.870968 31.684 35.046 0 14006 2.00685  5.8 21.1464 0.771908 0
0.833333 0.870968 33.85 134.98 12 14051 2.01019  5.8 21.1429 0.820062 0
0.833333 0.83871 36.5 141.25 47 14073 2.01185  5.8 21.1401 0.819821 1
0.833333 0.83871 67.094 20.916 0 14113 2.0121  5.8 21.133 0.690783 0
0.833333 0.83871 41.582 14.413 10.6 14021 2.0078  5.8 21.1313 0.746639 0
0.833333 0.83871 35.91 137.67 9 14066 2.01118  5.8 21.1302 0.81802 0
0.833333 0.83871 42.83 139.5 15 14110 2.0154  5.8 21.1292 0.805329 0
0.833333 0.83871 44.028 11.473 11 14022 2.00807  5.8 21.1217 0.740951 0
0.833333 0.83871 43.22 143.98 128 14114 2.01615  5.8 21.1211 0.808423 0
0.833333 0.83871 34.98 135.47 9 14049 2.01058  5.8 21.1203 0.818124 0
0.833333 0.83871 369.606 281.471 31.6 14362 2.06302  5.8 21.1186 0.626179 1
0.833333 0.83871 33.03 130.5 9 14037 2.01004  5.8 21.1183 0.818172 0
0.833333 0.83871 33.44 134.09 24 14039 2.01034  5.8 21.1168 0.820189 0
0.833333 0.806452 67.184 20.671 0 14103 2.01244  5.8 21.1145 0.690547 1
0.833333 0.806452 35.49 141.54 45 14053 2.01174  5.8 21.1139 0.822143 0
0.833333 0.806452 65.125 27.885 21.5 14107 2.01289  5.8 21.1122 0.696361 0
0.833333 0.806452 463.952 150.786 0 14026 2.04423  5.9 22.1724 0.747025 0
0.833333 0.806452 45.293 24.966 17.5 14037 2.00889  5.8 21.1068 0.739785 0
0.833333 0.806452 568.357 603.549 31.1 1390 2.8323  6.3 13.5762 0.781718 1
0.833333 0.806452 32.59 132.37 37 14030 2.01025  5.8 21.1043 0.82057 0
0.833333 0.806452 405.028 205.421 10.7 14461 2.04181  5.9 22.1626 0.925728 1
0.833333 0.806452 307.449 350.387 0 14447 2.06714  5.8 21.1018 0.794431 1
0.833333 0.806452 35.65 139.32 47 14047 2.01167  5.8 21.1015 0.819936 0
0.833333 0.806452 471.024 150.392 0 13044 2.0047  5.9 22.1618 0.734957 0
0.833333 0.806452 35.22 139.03 8 14040 2.01152  5.8 21.0945 0.820578 0
0.833333 0.806452 26.86 129.98 50 13998 2.00969  5.8 21.094 0.830613 0
0.833333 0.774194 37.13 141.27 54 14059 2.01337  5.8 21.0918 0.818544 0
0.833333 0.774194 34.94 135.35 5 14031 2.01085  5.8 21.0846 0.818109 0
0.833333 0.774194 404.252 28.99 10 14337 2.03718  5.9 22.1437 0.720907 1
0.833333 0.774194 40.66 20.88 0 14009 2.00884  5.8 21.0831 0.749442 0
0.833333 0.774194 35.65 143.6 56 14044 2.01302  5.8 21.0829 0.82358 1
0.833333 0.774194 381.506 267.197 7.2 14307 2.05917  5.8 21.08 0.594303 1
0.833333 0.774194 24.62 125.48 7 13979 2.00876  5.8 21.0795 0.831874 0
0.833333 0.774194 33.5 132.14 49 14019 2.01026  5.8 21.077 0.818497 0
0.833333 0.774194 42.74 142.75 114 14086 2.01599  5.8 21.076 0.808325 0
0.833333 0.774194 40.26 25.32 33 14004 2.00865  5.8 21.0743 0.751005 1
0.833333 0.774194 42.496 198.185 2 14004 2.01677  5.8 21.0732 0.864679 1
0.833333 0.774194 421.404 22.583 0 14311 2.03557  5.9 22.132 0.6802 0
0.833333 0.774194 41.31 20.34 18.8 14001 2.00872  5.8 21.0692 0.747925 0
0.833333 0.741935 40 140.49 8 14062 2.0142  5.8 21.0678 0.811985 0
0.833333 0.741935 37.6 20.48 17 13983 2.00779  5.8 21.0676 0.75618 1
0.833333 0.741935 36.15 140.91 42 14031 2.01188  5.8 21.0674 0.820251 0
0.833333 0.741935 67.167 20.591 0 14075 2.01249  5.8 21.0662 0.690573 1
0.833333 0.741935 294.939 0 25.1 14315 2.03519  5.9 22.1268 0.939972 1
0.833333 0.741935 33.13 137.01 40 14009 2.01029  5.8 21.0648 0.823212 0
0.833333 0.741935 37.81 20.95 29 13980 2.00766  5.8 21.0626 0.755777 1
0.833333 0.741935 31.25 130.46 153 13999 2.00944  5.8 21.0613 0.821843 1
0.833333 0.741935 460.112 0 87.1 12112 2.02099  5.9 22.1196 0.58275 1
0.833333 0.741935 389.184 278.667 1.5 14275 2.06129  5.8 21.0585 0.620318 1
0.833333 0.741935 42.01 15.904 10 13980 2.00771  5.8 21.057 0.745838 0
0.833333 0.741935 405.147 208.776 4 14427 2.04128  5.9 22.1152 0.93062 1
0.833333 0.741935 37.74 138.27 24 14033 2.01169  5.8 21.0537 0.814751 1
0.833333 0.741935 356.663 -17.198 0 14292 2.03403  5.9 22.1075 0.798119 0
0.833333 0.741935 383.462 240.867 3.4 14437 2.04195  5.8 21.0454 0.535856 1
0.833333 0.741935 67.836 20.204 0 14064 2.01183  5.8 21.0453 0.689031 0
0.833333 0.741935 402.492 279.994 10 14129 2.05718  5.8 21.0451 0.625252 1
0.833333 0.741935 29.692 50.662 33.5 13957 2.00676  5.8 21.0444 0.780567 1
0.833333 0.709677 40.309 28.01 16 13982 2.00797  5.8 21.0422 0.751369 1
0.833333 0.709677 41.95 140.99 10 14056 2.01485  5.8 21.04 0.808415 0
0.833333 0.709677 36.1 137.44 8 14012 2.01079  5.8 21.0383 0.817437 0
0.833333 0.709677 26.25 126.76 70 13966 2.00834  5.8 21.0381 0.829423 0
0.833333 0.709677 431.686 775.226 10 973 2.82528  6.3 13.5049 0.31267 1
0.833333 0.709677 32.82 132.26 35 13989 2.00958  5.8 21.0298 0.820005 0
0.833333 0.709677 31.878 0 86.1 13861 2.00297  5.8 21.0282 0.767532 1
0.833333 0.709677 33.92 135.23 7 13990 2.00976  5.8 21.0282 0.820121 0
0.833333 0.709677 38.18 144.79 50 14031 2.01361  5.8 21.0242 0.819433 1
0.833333 0.709677 40.37 143.66 7 14043 2.01414  5.8 21.0232 0.813967 1
0.833333 0.709677 35.63 138.91 160 14003 2.01073  5.8 21.0203 0.819633 0
0.833333 0.677419 67.171 20.773 0.1 14050 2.01164  5.8 21.0188 0.690591 1
0.833333 0.677419 67.213 21.076 0 14050 2.01157  5.8 21.0174 0.690543 0
0.833333 0.677419 37.19 138.19 26 14008 2.01109  5.8 21.0158 0.815816 0
0.833333 0.677419 42.79 144.98 42 14054 2.01567  5.8 21.0154 0.810184 0
0.833333 0.677419 36.64 139.47 8 14006 2.0112  5.8 21.0127 0.818025 0
0.833333 0.677419 35.92 141.37 67 13999 2.01144  5.8 21.0115 0.821115 0
0.833333 0.677419 33.21 98.12 17 13985 2.0088  5.8 21.0073 0.795099 1
0.833333 0.677419 432.231 -0.3733 10 14253 2.03285  5.9 22.0671 0.642028 0
0.833333 0.677419 43.8 145.04 147 14051 2.0157  5.8 21.0054 0.808177 0
0.833333 0.677419 218.856 0 70.2 14218 2.02865  5.8 21.0029 0.351712 1
0.833333 0.677419 427.476 -72.204 0 14152 2.02734  5.9 22.0598 0.629436 0
0.833333 0.645161 35.47 134.18 12 13986 2.00994  5.8 20.9958 0.816058 0
0.833333 0.645161 67.193 20.675 0 14038 2.0116  5.8 20.9953 0.690527 1
0.833333 0.645161 67.181 20.677 0.1 14037 2.01156  5.8 20.9952 0.690554 1
0.833333 0.645161 40.292 28.014 23 13958 2.00772  5.8 20.9912 0.751407 1
0.833333 0.645161 67.17 20.719 0 14035 2.01144  5.8 20.9908 0.690585 1
0.833333 0.645161 38.79 141.61 69 14015 2.01299  5.8 20.986 0.815429 0
0.833333 0.645161 38.34 24.46 44 13952 2.00753  5.8 20.9838 0.755123 1
0.833333 0.645161 55.67 165.7 83 14099 2.01877  5.8 20.9835 0.804037 1
0.833333 0.645161 62.065 176.561 9.1 14105 2.0196  5.8 20.9773 0.802954 0
0.833333 0.645161 42.011 -72.337 6.8 13490 1.98639  5.8 20.9739 0.762168 0
0.833333 0.645161 39.2 142.33 32 14014 2.01339  5.8 20.9737 0.815208 0
0.833333 0.612903 67.836 20.172 0 14029 2.01132  5.8 20.9716 0.689027 1
0.833333 0.612903 389.964 765.008 14.8 1051 2.7589  6.3 13.4431 0.246728 1
0.833333 0.612903 35.752 12.801 10 13909 2.00577  5.8 20.9711 0.75945 1
0.833333 0.612903 42.02 83.63 14 13995 2.00971  5.8 20.9707 0.767842 1
0.833333 0.612903 43.16 146.36 51 14034 2.01533  5.8 20.9702 0.810656 1
0.833333 0.612903 34.33 139.84 109 13967 2.00974  5.8 20.9697 0.823091 0
0.833333 0.612903 42.61 143.44 92 14027 2.01466  5.8 20.9688 0.809195 0
0.833333 0.612903 67.19 20.622 0 14022 2.01118  5.8 20.9655 0.690526 0
0.833333 0.612903 38.49 141.93 81 14001 2.01263  5.8 20.9645 0.816319 0
0.833333 0.612903 41.22 145.94 44 14019 2.01462  5.8 20.9633 0.814237 1
0.833333 0.612903 67.128 20.591 0 14019 2.01122  5.8 20.9615 0.690659 0
0.833333 0.612903 37.63 142.98 52 13992 2.01275  5.8 20.9576 0.818987 0
0.833333 0.612903 41.874 14.208 10 13928 2.00691  5.8 20.9571 0.745971 0
0.833333 0.612903 42.88 141.51 151 14019 2.01457  5.8 20.9562 0.806959 0
0.833333 0.612903 42.85 145.56 42 14022 2.01532  5.8 20.9553 0.810576 0
0.833333 0.612903 39.808 327.748 2 13280 2.00428  5.7 18.6738 0.728906 1
0.833333 0.612903 38.41 139.93 9 13991 2.01232  5.8 20.9508 0.814774 0
0.833333 0.580645 42.878 12.556 10 13922 2.00683  5.8 20.9462 0.743593 0
0.833333 0.580645 41.56 142.09 59 14008 2.01434  5.8 20.9445 0.810166 0
0.833333 0.580645 36.75 141.35 48 13972 2.01124  5.8 20.9441 0.819393 0
0.833333 0.580645 38.26 139.15 17 13980 2.01139  5.8 20.9438 0.814421 0
0.833333 0.580645 28.21 140.32 503 13901 2.00929  5.8 20.942 0.836106 1
0.833333 0.580645 22.384 143.509 10 13853 2.00821  5.8 20.9418 0.850775 1
0.833333 0.580645 45.59 143.27 284 14027 2.01551  5.8 20.9392 0.802958 1
0.833333 0.580645 38.8 141.2 8 13986 2.01262  5.8 20.9372 0.815056 0
0.833333 0.580645 33.31 134.44 11 13939 2.00902  5.8 20.9371 0.820741 0
0.833333 0.580645 47.526 149.482 0 14031 2.01648  5.8 20.9361 0.804617 0
0.833333 0.580645 41.678 15.873 10 13914 2.00691  5.8 20.9344 0.746573 0
0.833333 0.580645 40.47 139.13 13 13987 2.01293  5.8 20.9339 0.80986 0
0.833333 0.580645 42.29 140.48 136 14000 2.01443  5.8 20.9308 0.807279 0
0.833333 0.580645 35.46 134.51 8 13946 2.00964  5.8 20.9304 0.816347 0
0.833333 0.548387 39.54 141.1 93 13982 2.01319  5.8 20.9222 0.813452 0
0.833333 0.548387 530.045 0 242.6 1972 2.83164  5.9 21.9811 0.436588 1
0.833333 0.548387 67.092 20.581 0 13997 2.01145  5.8 20.9196 0.690738 0
0.833333 0.548387 36.68 141.28 41 13957 2.01153  5.8 20.9194 0.819477 0
0.833333 0.548387 42.97 143.67 123 14000 2.01508  5.8 20.919 0.808661 1
0.833333 0.548387 62.315 25.273 0 13987 2.01118  5.8 20.9132 0.702096 0
0.833333 0.548387 39.07 140.82 9 13975 2.0131  5.8 20.9129 0.814177 0
0.833333 0.548387 370.565 -41.773 1.2 14192 2.03117  5.9 21.9709 0.760035 0
0.833333 0.548387 38.92 140.61 139 13971 2.01305  5.8 20.9088 0.814305 0
0.833333 0.548387 35.45 136.69 10 13935 2.00972  5.8 20.9073 0.818157 0
0.833333 0.548387 67.551 34.75 0 14004 2.01252  5.8 20.9072 0.692524 0
0.833333 0.548387 41.48 142.03 63 13984 2.01455  5.8 20.907 0.810277 1
0.833333 0.548387 32.78 130.95 9 13919 2.00928  5.8 20.906 0.819047 0
0.833333 0.548387 36.42 141 40 13944 2.01132  5.8 20.9023 0.819773 0
0.833333 0.548387 38.58 142.68 24 13968 2.0135  5.8 20.9012 0.816781 0
0.833333 0.548387 29.93 140.94 145 13891 2.01021  5.8 20.9011 0.833076 1
0.833333 0.516129 43.38 144.6 136 13990 2.01562  5.8 20.8983 0.808644 0
0.833333 0.516129 22.521 0 0 13717 1.99948  5.8 20.8955 0.788341 1
0.833333 0.516129 34.3 137.48 325 13918 2.00962  5.8 20.8897 0.821184 0
0.833333 0.516129 399.395 403.191 40 6840 2.1489  6.3 13.3597 0.98627 1
0.833333 0.516129 63.964 28.182 0 13985 2.01198  5.8 20.8873 0.698991 0
0.833333 0.516129 34.29 140.16 49 13923 2.01029  5.8 20.8868 0.823443 0
0.833333 0.516129 34.02 132.28 49 13914 2.00946  5.8 20.8864 0.81753 0
0.833333 0.516129 36.59 139.45 8 13936 2.01106  5.8 20.8849 0.818111 0
0.833333 0.516129 380.559 239.821 8.2 14349 2.04185  5.8 20.8841 0.533396 1
0.833333 0.516129 39.289 16.575 21.4 13882 2.00688  5.8 20.8807 0.751955 0
0.833333 0.516129 41.1 139.27 38 13963 2.01382  5.8 20.8804 0.808685 0
0.833333 0.516129 42.624 13.416 10 13884 2.00732  5.8 20.8785 0.744232 0
0.833333 0.483871 45.875 14.894 16.1 13908 2.00853  5.8 20.8749 0.737149 0
0.833333 0.483871 42.25 142.82 25 13971 2.01512  5.8 20.8745 0.809388 0
0.833333 0.483871 45.58 142.98 315 13990 2.01615  5.8 20.8741 0.802723 1
0.833333 0.483871 344.908 26.459 9.6 14223 2.03664  5.9 21.9324 0.845125 1
0.833333 0.483871 294.099 0 410.2 14207 2.03441  5.9 21.9303 0.941809 1
0.833333 0.483871 67.768 20.073 0 13968 2.01149  5.8 20.8685 0.689163 0
0.833333 0.483871 43.66 147.19 34 13975 2.01586  5.8 20.8666 0.810382 0
0.833333 0.483871 278.449 544.963 10.7 1610 2.87665  6.3 13.3355 0.651184 1
0.833333 0.483871 29.81 130.38 12 13888 2.00873  5.8 20.863 0.824778 0
0.833333 0.483871 34.88 140.32 68 13909 2.01032  5.8 20.8629 0.822363 1
0.833333 0.483871 33.26 138.16 70 13900 2.00943  5.8 20.8536 0.823894 0
0.833333 0.451613 37.33 138.87 14 13922 2.01117  5.8 20.8522 0.816099 0
0.833333 0.451613 67.73 33.824 0 13975 2.0124  5.8 20.8432 0.691902 0
0.833333 0.451613 37.8 141.66 77 13931 2.01263  5.8 20.8431 0.817503 0
0.833333 0.451613 469.723 132.631 7.5 13810 2.04124  5.9 21.9027 0.710488 0
0.833333 0.451613 34.39 136.19 25 13896 2.00982  5.8 20.8403 0.819935 0
0.833333 0.451613 36.89 141.64 50 13920 2.01213  5.8 20.84 0.819353 1
0.833333 0.451613 32.56 138.25 334 13889 2.00955  5.8 20.8348 0.825413 1
0.833333 0.451613 37.29 138.88 14 13915 2.01125  5.8 20.832 0.81619 0
0.833333 0.451613 42.07 139.37 12 13948 2.01419  5.8 20.8297 0.806778 1
0.833333 0.419355 34.33 138.18 323 13891 2.00965  5.8 20.8249 0.821703 1
0.833333 0.419355 42.74 144.51 89 13958 2.01553  5.8 20.821 0.80987 0
0.833333 0.419355 43.47 147.09 74 13960 2.01591  5.8 20.82 0.810679 0
0.833333 0.419355 28.6 129.54 45 13869 2.00865  5.8 20.8187 0.826644 1
0.833333 0.419355 39.76 141.69 59 13934 2.01359  5.8 20.8171 0.813508 0
0.833333 0.419355 36.28 141.68 71 13907 2.0115  5.8 20.8155 0.82064 1
0.833333 0.419355 62.697 27.645 0 13946 2.01159  5.8 20.8145 0.701692 0
0.833333 0.419355 41.663 15.862 12.2 13858 2.00727  5.8 20.8143 0.746605 0
0.833333 0.419355 41.55 139.62 19 13935 2.01395  5.8 20.8133 0.808059 0
0.833333 0.419355 78.152 8.102 0 13957 2.01337  5.8 20.8094 0.664867 0
0.833333 0.419355 67.767 33.888 0 13958 2.01245  5.8 20.8052 0.691835 0
0.833333 0.387097 37.757 -25.465 5.7 13591 1.99554  5.8 20.8015 0.75658 0
0.833333 0.387097 42.6 144.62 83 13947 2.01556  5.8 20.7993 0.810253 1
0.833333 0.387097 315.326 497.408 35 3196 2.41399  6.3 13.27 0.754562 1
0.833333 0.387097 37.764 -25.466 3 13589 1.9955  5.8 20.7979 0.756565 0
0.833333 0.387097 32.105 34.993 0 13831 2.00639  5.8 20.7952 0.770965 0
0.833333 0.387097 34.337 265.794 32.5 13471 2.01713  5.8 20.7937 0.964437 1
0.833333 0.387097 528.798 70.027 0 1991 2.83978  5.9 21.8536 0.520294 0
0.833333 0.387097 592.208 180.849 0 2041 2.82959  5.9 21.8527 0.63166 0
0.833333 0.387097 59.003 18.188 0 13916 2.0102  5.8 20.7918 0.708364 1
0.833333 0.387097 34.91 132.86 7 13881 2.00962  5.8 20.7913 0.81615 0
0.833333 0.387097 364.309 211.995 50.9 14297 2.03991  5.8 20.7901 0.4723 1
0.833333 0.387097 32.02 131.96 31 13864 2.00888  5.8 20.7846 0.821427 0
0.833333 0.387097 31.08 130.32 150 13860 2.00864  5.8 20.7804 0.822087 0
0.833333 0.354839 28.24 129.51 35 13849 2.00853  5.8 20.7788 0.827372 0
0.833333 0.354839 40.98 141.6 83 13924 2.01415  5.8 20.7774 0.81093 0
0.833333 0.354839 353.393 -46.832 9 14135 2.03197  5.9 21.8361 0.796987 1
0.833333 0.354839 36.83 26.53 10 13841 2.00683  5.8 20.7735 0.758816 1
0.833333 0.354839 32.07 129.25 4 13859 2.00885  5.8 20.7724 0.819189 0
0.833333 0.354839 35.6 141.27 57 13877 2.01061  5.8 20.7713 0.821687 0
0.833333 0.354839 60.369 23.845 0 13907 2.01029  5.8 20.7707 0.706165 0
0.833333 0.354839 39.92 139.98 14 13910 2.01334  5.8 20.7666 0.811714 0
0.833333 0.354839 37.998 -26.212 10 13570 1.99518  5.8 20.7646 0.756172 0
0.833333 0.354839 57.607 171.469 0 13989 2.01901  5.8 20.7599 0.806199 0
0.833333 0.354839 33.42 132.28 44 13857 2.00922  5.8 20.7593 0.818775 0
0.833333 0.322581 36.42 140.98 42 13878 2.01103  5.8 20.7561 0.819756 0
0.833333 0.322581 38.55 142.03 79 13899 2.01281  5.8 20.7498 0.816282 1
0.833333 0.322581 24.64 123.23 70 13821 2.00777  5.8 20.7465 0.830167 0
0.833333 0.322581 32.04 131.75 35 13848 2.00899  5.8 20.745 0.821219 0
0.833333 0.322581 476.125 159.966 0 10175 1.9623  5.9 21.8046 0.741778 0
0.833333 0.322581 44.54 142.22 10 13930 2.01568  5.8 20.7436 0.804181 0
0.833333 0.322581 34.64 131.64 7 13859 2.0099  5.8 20.7433 0.815732 0
0.833333 0.322581 61.598 23.529 0 13900 2.011  5.8 20.7432 0.703387 0
0.833333 0.322581 31.03 131.63 46 13840 2.0091  5.8 20.7428 0.823223 0
0.833333 0.322581 61.096 30.138 0 13906 2.01146  5.8 20.7422 0.705744 0
0.833333 0.322581 435.454 694.095 0 1238 2.82746  6.3 13.2138 0.429321 0
0.833333 0.322581 39.817 29.666 18 13833 2.00784  5.8 20.7415 0.752773 1
0.833333 0.322581 61.067 30.151 0 13904 2.01145  5.8 20.7405 0.705811 0
0.833333 0.322581 39.59 142.76 29 13895 2.01391  5.8 20.7388 0.814781 0
0.833333 0.322581 43.2 145.72 48 13914 2.0158  5.8 20.7383 0.810004 0
0.833333 0.322581 43.084 -14.992 0 13734 2.00392  5.8 20.7368 0.743359 0
0.833333 0.322581 33.44 142.11 82 13844 2.01078  5.8 20.7339 0.82684 1
0.833333 0.322581 34.04 135.28 8 13841 2.00979  5.8 20.7338 0.819913 0
0.833333 0.290323 37.27 138.93 8 13864 2.01144  5.8 20.732 0.816273 0
0.833333 0.290323 42.65 143.54 95 13905 2.01532  5.8 20.7303 0.809201 0
0.833333 0.290323 37.88 26.06 10 13822 2.0079  5.8 20.7295 0.756408 1
0.833333 0.290323 32.2 140.29 106 13826 2.01002  5.8 20.7287 0.827855 0
0.833333 0.290323 30.46 130.59 61 13826 2.00913  5.8 20.7259 0.823589 0
0.833333 0.290323 60.131 4.845 0 13866 2.01015  5.8 20.7215 0.704782 0
0.833333 0.290323 42.72 143.58 97 13900 2.0154  5.8 20.7195 0.809093 0
0.833333 0.290323 376.377 267.379 2.1 14411 2.05149  5.8 20.718 0.594625 1
0.833333 0.290323 61.099 30.05 0 13890 2.01162  5.8 20.7174 0.705719 0
0.833333 0.290323 38.411 15.567 149.9 13802 2.00705  5.8 20.7152 0.753799 1
0.833333 0.290323 38.512 -28.026 6 13527 1.99432  5.8 20.7135 0.755354 1
0.833333 0.290323 39.99 140.49 8 13876 2.01347  5.8 20.7115 0.812006 0
0.833333 0.290323 365.499 -29.493 8.5 14110 2.03366  5.9 21.7721 0.774522 0
0.833333 0.290323 33.73 130.2 7 13828 2.00976  5.8 20.7101 0.81648 0
0.833333 0.258065 34.44 136.7 34 13828 2.00991  5.8 20.7078 0.820251 0
0.833333 0.258065 55.02 111.66 10 13910 2.01395  5.8 20.6994 0.757901 1
0.833333 0.258065 381.963 226.184 8.3 14253 2.04136  5.9 21.7574 0.994737 1
0.833333 0.258065 34.06 135.26 8 13823 2.00964  5.8 20.6938 0.819856 0
0.833333 0.258065 31.89 129.27 14 13817 2.00921  5.8 20.6938 0.81958 0
0.833333 0.258065 32.65 129.97 12 13817 2.0094  5.8 20.6927 0.818546 0
0.833333 0.258065 383.073 265.444 7.9 14091 2.05785  5.8 20.6927 0.590475 1
0.833333 0.258065 34.27 137.03 355 13820 2.00975  5.8 20.6917 0.820874 1
0.833333 0.258065 32.07 129.11 15 13813 2.00919  5.8 20.6911 0.81908 0
0.833333 0.258065 38.34 144.67 33 13857 2.01337  5.8 20.6905 0.819001 1
0.833333 0.225806 35.91 140.53 42 13832 2.0109  5.8 20.6825 0.820422 0
0.833333 0.225806 431.391 -0.3426 11.3 14087 2.03317  5.9 21.7431 0.643846 1
0.833333 0.225806 406.917 278.833 8.8 13411 2.05329  5.8 20.6759 0.623654 1
0.833333 0.225806 472.707 113.111 6.3 13424 2.04093  5.9 21.7363 0.677542 0
0.833333 0.225806 42.4 141.04 125 13874 2.01467  5.8 20.6725 0.807536 0
0.833333 0.225806 29.24 130.42 30 13797 2.00886  5.8 20.6715 0.825996 0
0.833333 0.225806 41.61 142.1 51 13870 2.01465  5.8 20.6702 0.810072 1
0.833333 0.225806 42.031 13.102 5.6 13785 2.00721  5.8 20.6691 0.745522 0
0.833333 0.225806 33.9 131.59 13 13809 2.00978  5.8 20.6668 0.817229 0
0.833333 0.225806 35.28 133.08 7 13817 2.00987  5.8 20.6604 0.81556 0
0.833333 0.193548 43.9 147.77 0 13878 2.01584  5.8 20.6588 0.810416 1
0.833333 0.193548 32.45 132.14 23 13800 2.00929  5.8 20.6557 0.820677 0
0.833333 0.193548 29.48 131.4 64 13790 2.00885  5.8 20.6551 0.826264 0
0.833333 0.193548 30.79 131.41 32 13793 2.00888  5.8 20.6517 0.823548 0
0.833333 0.193548 34.15 135.24 3 13803 2.00964  5.8 20.6516 0.819653 0
0.833333 0.193548 609.238 288.934 0 1976 2.78644  5.9 21.7088 0.845211 1
0.833333 0.193548 42.47 144.02 58 13866 2.01522  5.8 20.6476 0.80999 0
0.833333 0.193548 46.262 16.045 0 13803 2.00847  5.8 20.6474 0.736408 0
0.833333 0.193548 61.217 29.872 0 13857 2.0115  5.8 20.6458 0.70542 0
0.833333 0.193548 24.69 125.24 51 13759 2.00811  5.8 20.6422 0.831549 1
0.833333 0.193548 35.3 140.08 74 13809 2.01066  5.8 20.6421 0.821297 0
0.833333 0.193548 36.64 139.44 10 13819 2.01115  5.8 20.6403 0.817999 0
0.833333 0.193548 36.13 140.08 55 13813 2.01089  5.8 20.6386 0.819589 0
0.833333 0.16129 34.28 136.12 10 13796 2.00984  5.8 20.6338 0.820104 0
0.833333 0.16129 39.29 141.09 92 13838 2.0134  5.8 20.6324 0.813956 0
0.833333 0.16129 32.44 132.17 21 13787 2.00957  5.8 20.6283 0.820722 0
0.833333 0.16129 27.1 130.33 44 13764 2.00897  5.8 20.6271 0.830384 1
