@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE class {4.00,3.00,2.00,1.00,0.00}

@DATA
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,24.882000,36.592850,9.032000,0.000000,1.000000,33.000000,0.494675,1.995036,11.113451,14.986553,65.095268,65.897766,53702.121094,46215.632812,24.431999,37.717403,9.082000,0.000000,1.000000,32.000000,0.369623,1.907735,10.495713,14.707222,67.833611,68.458961,53702.121094,46215.632812,0.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,29.931999,34.582508,12.632000,0.000000,1.000000,47.000000,0.403565,2.764449,6.989936,9.220499,214.508575,218.659836,53340.207031,47707.203125,29.732000,35.097500,12.681999,0.000000,2.000000,65.000000,0.326419,2.711378,6.409617,8.669949,218.157272,221.633453,53340.207031,47707.203125,0.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.327551,21.740913,31.381498,26.176367,9.681500,0.000000,0.000000,0.000000,0.470706,3.389094,8.942214,12.229406,49.899166,47.385983,53107.242188,48631.710938,27.931499,44.939831,14.881500,0.000000,0.000000,0.000000,0.060914,2.072501,5.116561,8.404285,129.289383,133.264328,53107.242188,48631.710938,0.00
66.000000,4.000000,40.000000,0.000000,70.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,33.332001,28.047455,12.382000,0.000000,0.000000,13.000000,0.540021,3.686296,7.771331,9.693295,76.607491,74.931465,52668.683594,47291.523438,26.032000,49.443989,14.632000,0.000000,0.000000,11.000000,0.041354,1.702443,6.151683,8.825508,159.443878,168.231735,52668.683594,47291.523438,1.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,27.581999,52.452240,16.982000,0.000000,0.000000,0.000000,0.043941,1.753382,6.638072,10.315115,139.398788,150.751266,51824.210938,45835.222656,26.581999,54.575287,16.681999,0.000000,0.000000,0.000000,0.037852,1.579814,6.369050,9.511088,137.290634,150.524200,51824.210938,45835.222656,0.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,6.000000,13.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,26.581999,51.041199,15.632000,0.000000,0.000000,1.000000,0.007210,1.702851,2.545584,2.545584,8.130019,8.130019,51591.269531,43257.074219,25.181999,58.545006,16.482000,0.000000,0.000000,1.000000,0.022736,1.327255,5.154415,5.815978,24.775122,21.801476,51591.269531,43257.074219,0.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,10.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.210042,21.843283,28.977001,54.484646,18.877001,1.200000,55.000000,90.000000,0.253674,1.819769,2.811690,3.600000,140.194473,143.130020,51190.320312,42538.808594,25.777000,70.153069,19.927000,0.500000,53.000000,87.000000,0.081625,0.989646,6.120000,8.854829,28.072395,26.564985,51190.320312,42538.808594,0.00
66.000000,4.000000,40.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,25.181999,49.861473,13.981999,0.000000,3.000000,81.000000,0.207306,1.605544,13.138765,19.839235,80.537750,78.486206,50729.859375,42974.492188,24.581999,50.027283,13.481999,0.000000,2.000000,56.000000,0.027749,1.544103,1.609969,3.319036,116.564987,102.528801,50729.859375,42974.492188,0.00
66.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,21.081999,61.646542,13.431999,0.000000,0.000000,0.000000,0.018096,0.958935,5.447788,8.049845,172.405441,169.695206,47912.144531,44680.980469,21.081999,61.646542,13.431999,0.000000,0.000000,0.000000,0.018096,0.958935,5.447788,8.049845,172.405441,169.695206,47912.144531,44680.980469,0.00
66.000000,4.000000,50.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,29.831999,31.612049,11.181999,0.000000,2.000000,59.000000,0.160622,2.873669,3.600000,5.692099,216.869980,214.695221,47008.039062,43222.648438,27.882000,43.499695,14.332000,0.000000,2.000000,59.000000,0.052522,2.120663,3.415260,5.692099,198.435043,214.695221,47008.039062,43222.648438,0.00
66.000000,4.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,24.982000,41.443787,10.981999,0.000000,0.000000,0.000000,0.228579,1.853239,3.319036,4.104631,130.601212,127.875046,45132.343750,38818.011719,24.982000,41.443787,10.981999,0.000000,0.000000,0.000000,0.228579,1.853239,3.319036,4.104631,130.601212,127.875046,45132.343750,38818.011719,0.00
67.000000,4.000000,20.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,10.373000,33.879349,-4.877000,0.000000,0.000000,0.000000,0.211637,0.833868,5.771239,7.920000,3.576264,360.000000,39201.863281,35367.976562,10.373000,33.879349,-4.877000,0.000000,0.000000,0.000000,0.211637,0.833868,5.771239,7.920000,3.576264,360.000000,39201.863281,35367.976562,0.00
67.000000,4.000000,20.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,10.373000,47.464268,-0.327000,0.000000,0.000000,0.000000,0.213515,0.662579,7.594207,11.183201,174.559753,176.308685,39356.199219,35442.871094,9.123000,55.489071,0.673000,0.000000,0.000000,0.000000,0.122630,0.516263,5.959060,12.864649,154.983139,162.071991,39356.199219,35442.871094,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,10.922999,53.810818,1.923000,0.000000,1.000000,36.000000,0.133860,0.604248,9.449572,14.003028,130.364456,136.041534,41067.203125,36472.960938,3.923000,81.962494,1.123000,0.000000,2.000000,61.000000,0.000000,0.146303,5.400000,14.021525,126.869980,138.122223,41067.203125,36472.960938,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,6.073000,78.546074,2.623000,0.000000,0.000000,1.000000,0.002120,0.202117,7.421590,15.141414,255.963730,251.995743,45403.289062,41463.394531,6.073000,78.546074,2.623000,0.000000,0.000000,1.000000,0.002120,0.202117,7.421590,15.141414,255.963730,251.995743,45403.289062,41463.394531,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,17.523001,46.971939,6.073000,0.000000,3.000000,93.000000,0.460452,1.063047,7.968939,10.245780,18.435053,18.435053,47592.261719,41327.828125,16.573000,52.526752,6.823000,0.000000,2.000000,68.000000,0.379245,0.896165,6.034700,8.049845,17.354122,10.304792,47592.261719,41327.828125,0.00
67.000000,4.000000,30.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,14.922999,59.179279,7.023000,1.000000,55.000000,94.000000,0.282621,0.693469,10.086427,13.397612,2.045373,6.170083,47592.261719,41327.828125,14.123000,61.047558,6.723000,0.100000,51.000000,96.000000,0.105209,0.628448,7.412853,11.592895,330.945496,334.230713,47592.261719,41327.828125,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,14.623000,58.499817,6.573000,0.100000,51.000000,100.000000,0.176797,0.691533,11.726277,17.555305,342.121216,344.538727,47592.261719,41327.828125,14.623000,58.499817,6.573000,0.100000,51.000000,100.000000,0.176797,0.691533,11.726277,17.555305,342.121216,344.538727,47592.261719,41327.828125,0.00
67.000000,4.000000,30.000000,0.000000,5.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,14.073000,66.254158,7.873000,0.000000,0.000000,0.000000,0.044624,0.542669,7.636753,18.751125,261.869995,266.698212,47898.390625,44558.382812,9.373000,82.950371,6.623000,0.000000,0.000000,9.000000,0.000000,0.201095,6.725354,15.683776,254.475830,260.753967,47898.390625,44558.382812,0.00
67.000000,4.000000,30.000000,0.000000,3.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,8.973000,82.331047,6.123000,0.000000,1.000000,26.000000,0.000000,0.202866,7.289445,14.825706,237.094757,240.945480,48050.917969,44598.277344,8.973000,82.331047,6.123000,0.000000,1.000000,26.000000,0.000000,0.202866,7.289445,14.825706,237.094757,240.945480,48050.917969,44598.277344,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,8.273000,49.344898,-1.727000,0.000000,0.000000,2.000000,0.015846,0.554716,4.896529,4.072935,287.102814,315.000092,48654.902344,45407.800781,8.273000,49.344898,-1.727000,0.000000,0.000000,2.000000,0.015846,0.554716,4.896529,4.072935,287.102814,315.000092,48654.902344,45407.800781,0.00
67.000000,4.000000,30.000000,0.000000,0.000000,0.000000,10.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,18.573000,46.301907,6.823000,0.000000,3.000000,88.000000,0.207765,1.149787,3.671294,4.553679,191.309891,198.435043,49387.371094,41911.488281,16.173000,61.947971,8.873000,0.000000,0.000000,11.000000,0.066725,0.700229,6.489992,10.041354,160.559875,165.465500,49387.371094,41911.488281,0.00
67.000000,4.000000,40.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,24.023001,39.154282,9.273000,0.000000,2.000000,59.000000,0.351489,1.818633,9.339208,12.558790,27.552727,27.299490,53642.707031,47295.492188,22.873001,45.782436,10.573000,0.100000,51.000000,89.000000,0.304693,1.512013,9.085988,12.287555,33.690102,31.827414,53642.707031,47295.492188,0.00
67.000000,4.000000,40.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,25.073000,40.516224,10.723000,0.900000,53.000000,80.000000,0.433518,1.892840,13.397612,18.847641,300.699646,298.523010,54137.839844,46773.246094,25.673000,34.538109,8.873000,0.000000,3.000000,91.000000,0.387845,2.158760,8.669949,11.720751,318.366547,317.489594,54137.839844,46773.246094,0.00
67.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,27.123001,33.347416,9.623000,0.000000,3.000000,85.000000,0.437239,2.393866,10.086427,13.684735,34.824570,35.362556,53928.625000,49407.675781,26.873001,33.727390,9.573000,0.000000,3.000000,95.000000,0.354792,2.345597,10.233123,14.336861,39.289394,38.884502,53928.625000,49407.675781,0.00
67.000000,4.000000,40.000000,0.000000,0.000000,0.000000,4.500000,0.000000,0.500000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,29.023001,34.785076,11.922999,0.900000,53.000000,81.000000,0.266031,2.615547,10.446206,14.799459,271.974884,274.184845,53612.882812,46159.906250,26.573000,55.095081,16.823000,0.000000,2.000000,51.000000,0.063781,1.560893,5.692100,12.879752,288.435028,296.564972,53612.882812,46159.906250,0.00
67.000000,4.000000,40.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,31.923000,22.010315,7.573000,0.000000,3.000000,92.000000,0.588211,3.692159,11.165805,14.843180,339.227661,337.166290,53265.105469,48687.128906,30.373001,26.348419,8.922999,0.000000,3.000000,89.000000,0.323710,3.192590,11.275530,15.629971,16.699326,14.676441,53265.105469,48687.128906,0.00
67.000000,4.000000,40.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,22.823000,74.127480,17.973001,0.200000,51.000000,99.000000,0.112480,0.719013,4.582052,5.600286,44.999897,44.999897,51106.382812,38635.890625,20.923000,81.428383,17.623001,0.000000,3.000000,100.000000,0.000000,0.459699,4.334974,6.130579,355.236450,356.633606,51106.382812,38635.890625,0.00
67.000000,4.000000,40.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,29.923000,26.765392,8.773000,0.000000,3.000000,85.000000,0.451291,3.093789,9.511088,12.904882,240.524200,239.858688,49086.382812,45807.261719,29.723001,26.892788,8.672999,0.000000,2.000000,62.000000,0.375255,3.053170,10.245780,14.003029,251.564957,252.030762,49086.382812,45807.261719,0.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,30.923000,23.941492,7.973000,0.000000,0.000000,0.000000,0.391275,3.402138,10.308830,13.202726,114.775116,115.866302,47161.382812,43953.203125,29.873001,26.303295,8.473000,0.000000,0.000000,0.000000,0.258969,3.104433,10.636766,15.941944,113.962494,115.407677,47161.382812,43953.203125,0.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,170.000000,0.000000,20.000000,110.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,21.373001,52.030788,11.123000,0.000000,0.000000,0.000000,0.030240,1.221074,5.804825,13.684735,262.875092,271.507385,47008.039062,42698.871094,21.373001,52.030788,11.123000,0.000000,0.000000,0.000000,0.030240,1.221074,5.804825,13.684735,262.875092,271.507385,47008.039062,42698.871094,1.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,30.623001,22.983343,7.123000,0.000000,3.000000,88.000000,0.190982,3.386712,6.439876,10.144082,333.435028,332.525665,46853.878906,43242.328125,29.023001,26.703833,7.973000,0.000000,0.000000,2.000000,0.094762,2.940208,5.991594,13.004922,302.735199,311.633453,46853.878906,43242.328125,0.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,29.623001,20.910576,4.923000,0.000000,0.000000,1.000000,0.148580,3.284539,9.983106,20.140705,295.640961,298.855560,46698.988281,43168.386719,23.773001,41.380703,9.873000,0.000000,0.000000,0.000000,0.054497,1.725952,6.877790,14.689589,276.008911,287.102814,46698.988281,43168.386719,0.00
67.000000,4.000000,50.000000,0.000000,30.000000,0.000000,150.000000,0.000000,0.000000,250.000000,0.000000,12.000000,10.000000,0.000000,0.000000,1.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,33.673000,19.474056,7.223000,0.000000,0.000000,7.000000,0.584369,4.205872,10.895576,14.830076,277.594543,275.572113,46543.484375,42936.113281,23.523001,44.460602,10.723000,0.000000,0.000000,18.000000,0.061309,1.610808,8.145870,11.304229,224.999893,217.234909,46543.484375,42936.113281,1.00
67.000000,4.000000,50.000000,0.000000,5.000000,0.000000,30.000000,0.000000,0.000000,20.000000,0.000000,3.000000,5.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,31.423000,23.748047,8.273000,0.000000,0.000000,5.000000,0.239091,3.509043,9.746631,15.137133,274.236328,272.726257,46543.484375,42936.113281,23.523001,44.460602,10.723000,0.000000,0.000000,18.000000,0.061309,1.610808,8.145870,11.304229,224.999893,217.234909,46543.484375,42936.113281,0.00
67.000000,4.000000,50.000000,0.000000,0.500000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,30.473001,33.505825,12.623000,0.000000,0.000000,15.000000,0.634687,2.898316,15.584300,21.746504,263.367584,263.345673,46387.460938,42474.500000,27.073000,36.965008,11.123000,0.000000,0.000000,1.000000,0.108909,2.257153,9.114471,17.819090,279.090179,278.130005,46387.460938,42474.500000,0.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,25.873001,33.333046,8.523000,0.000000,0.000000,4.000000,0.044541,2.224701,4.843305,6.877790,221.987137,173.991089,44508.433594,39684.234375,25.073000,35.431679,8.723000,0.000000,0.000000,2.000000,0.028471,2.054825,3.706427,5.040000,240.945480,180.000000,44508.433594,39684.234375,0.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,10.672999,45.024536,-0.777000,0.000000,0.000000,0.000000,0.032601,0.707340,4.024922,5.241679,333.435028,15.945477,37584.851562,34035.625000,4.123000,66.913246,-1.477000,0.000000,0.000000,0.000000,0.010658,0.272148,7.421590,7.412853,284.036255,330.945496,37584.851562,34035.625000,0.00
67.000000,4.000000,50.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,15.172999,50.371239,4.923000,0.000000,0.000000,2.000000,0.142199,0.856800,10.495713,18.057508,264.093964,265.426147,35321.953125,31470.437500,7.223000,85.916039,5.023000,0.000000,2.000000,51.000000,0.000000,0.143591,6.379216,14.241630,253.610382,249.274353,35321.953125,31470.437500,2.00
67.000000,4.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,7.073000,83.534859,4.473000,0.000000,0.000000,12.000000,0.000000,0.166155,6.214563,14.408997,259.992096,257.005371,35321.953125,31470.437500,6.923000,85.287117,4.623000,0.000000,1.000000,27.000000,0.000000,0.146954,6.830519,14.345898,251.564957,252.474335,35321.953125,31470.437500,0.00
67.000000,4.000000,50.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.284940,21.363630,12.223000,79.192429,8.723000,0.000000,3.000000,95.000000,0.011072,0.296569,10.703569,21.093050,199.653915,207.439636,35215.234375,21014.935547,11.973000,79.693558,8.573000,0.000000,3.000000,83.000000,0.015150,0.284708,13.104198,24.162947,200.924576,208.474106,35215.234375,21014.935547,0.00
68.000000,4.000000,30.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.159220,21.975780,10.460501,59.108383,2.810500,0.000000,0.000000,2.000000,0.016614,0.518738,6.193674,8.427383,54.462238,70.016808,48777.179688,45530.796875,10.460501,59.108383,2.810500,0.000000,0.000000,2.000000,0.016614,0.518738,6.193674,8.427383,54.462238,70.016808,48777.179688,45530.796875,0.00
68.000000,4.000000,30.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.159220,21.975780,14.910501,55.433689,6.060500,0.000000,3.000000,100.000000,0.037636,0.756511,8.766573,11.659777,250.820892,261.119415,50048.417969,46739.507812,14.910501,55.433689,6.060500,0.000000,3.000000,100.000000,0.037636,0.756511,8.766573,11.659777,250.820892,261.119415,50048.417969,46739.507812,0.00
68.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.312980,21.834450,28.032000,35.907455,11.532000,0.000000,1.000000,30.000000,0.281792,2.427116,8.587338,12.594856,236.976120,239.036316,54075.714844,49260.468750,25.831999,46.591106,13.532000,0.000000,0.000000,2.000000,0.075274,1.777505,6.877789,10.188700,222.878891,237.994659,54075.714844,49260.468750,0.00
68.000000,4.000000,40.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.159220,21.975780,23.310501,57.537281,14.460501,0.200000,51.000000,70.000000,0.115164,1.215626,6.696387,8.435069,53.746078,50.194473,54082.308594,47826.808594,22.060501,73.764854,17.160500,0.000000,2.000000,73.000000,0.035751,0.696170,4.896529,7.172949,72.897186,72.474342,54082.308594,47826.808594,0.00
