30
10957
78.9 53.5 78.9 53.5 64 52.5 68.7 0 0 0 0 0 0 0 27.5 275.9 1012.3 27.8 7.6 0 0 0 0 0.93 1 26.0555555555556 11.9444444444444 1996 3 17 2
71.7 57.3 71.7 57.3 62.3 54.1 75.7 0 0 0 0 0 0 0 25.3 341.2 1013.9 68.4 8.6 0 0 0 0 0.96 1 22.0555555555556 14.0555555555556 1996 3 18 1
75.2 60.9 75.2 60.9 68.9 58.2 69.6 0 0 0 0 0 0 0 32.2 181.6 1018.3 34.7 12 0 0 0 0 0 1 24 16.0555555555556 1996 3 19 2
84.3 60.9 82.3 60.9 71 55.1 59.1 0 0 0 0 0 0 0 26.4 202.7 1014.2 25.2 10.5 0 0 0 0 0.03 1 29.0555555555556 16.0555555555556 1996 3 20 2
79.1 53.7 79.1 53.7 65.6 56.7 75.4 0 0 0 0 0 0 0 20.8 341 1011.6 38.5 8.7 0 0 0 0 0.06 1 26.1666666666667 12.0555555555556 1996 3 21 2
77.1 60.9 77.1 60.9 67.9 59.5 75.8 0 0 0 0 0 0 0 19.5 210.7 1013.6 75.4 6.7 0 0 0 0 0.1 1 25.0555555555556 16.0555555555556 1996 3 22 2
71.7 61.1 71.7 61.1 66.4 57.6 74.5 0 0 0 0 0 0 0 24.2 181.1 1014.6 40.7 9.6 0 0 0 0 0.13 1 22.0555555555556 16.1666666666667 1996 3 23 2
71.7 57.3 71.7 57.3 63.9 56.2 77.3 0 0 0 0 0 0 0 18.3 195.8 1014.3 32 9.9 0 0 0 0 0.16 1 22.0555555555556 14.0555555555556 1996 3 24 2
77.1 48.3 77.1 48.3 62.3 53.3 75.7 0 0 0 0 0 0 0 18.3 338.3 1013.1 34.1 7.4 0 0 0 0 0.19 1 25.0555555555556 9.05555555555555 1996 3 25 1
71.7 57.3 71.7 57.3 64.4 58.8 83.2 0.028 100 4.17 3 0 0 0 17.2 329.9 1013 62.1 7.7 0 0 0 0 0.22 3 22.0555555555556 14.0555555555556 1996 3 26 2
68.1 55.5 68.1 55.5 62.2 53.5 74.8 0.026 100 4.17 3 0 0 0 30 176.3 1019.2 63.6 7.7 0 0 0 0 0.25 3 20.0555555555556 13.0555555555556 1996 3 27 1
73.5 57.3 73.5 57.3 64 52.7 67.1 0 0 0 0 0 0 0 24.2 188 1019.2 66 8.1 0 0 0 0 0.29 1 23.0555555555556 14.0555555555556 1996 3 28 2
73.5 60.9 73.5 60.9 65.8 60.8 84.4 0.171 100 8.33 3 0 0 0 12.8 316.5 1016.2 93.4 6.2 0 0 0 0 0.32 4 23.0555555555556 16.0555555555556 1996 3 29 2
71.7 60.9 71.7 60.9 65.6 59.6 81.8 0.013 100 4.17 3 0 0 0 27.5 196.1 1017.9 54.1 6 0 0 0 0 0.35 3 22.0555555555556 16.0555555555556 1996 3 30 2
78.9 60.5 78.9 60.5 68.5 51.4 56.8 0 0 0 0 0 0 0 23.1 162.9 1016.4 28.4 12.7 0 0 0 0 0.38 1 26.0555555555556 15.8333333333333 1996 3 31 2
75.3 58.2 75.3 58.2 66.5 53.3 63.5 0 0 0 0 0 0 0 35.6 164.5 1016.1 28.8 13.4 0 0 0 0 0.42 1 24.0555555555556 14.5555555555556 1996 4 1 2
82.5 57.3 80.7 57.3 68 48.3 52.2 0 0 0 0 0 0 0 34.4 161 1015.6 57.6 10.8 0 0 0 0 0.45 1 28.0555555555556 14.0555555555556 1996 4 2 2
86.1 50.1 83.5 50.1 67.4 52.9 63.9 0 0 0 0 0 0 0 16 203.6 1012.5 7.1 10.9 0 0 0 0 0.48 2 30.0555555555556 10.0555555555556 1996 4 3 2
82.5 57.3 81.8 57.3 70.9 53 55.2 0 0 0 0 0 0 0 17.2 217.1 1016.5 2.9 9.8 0 0 0 0 0.5 2 28.0555555555556 14.0555555555556 1996 4 4 2
93.3 57.3 90.2 57.3 72.4 52.2 53.3 0 0 0 0 0 0 0 13.9 139.4 1012.7 14 9.5 0 0 0 0 0.55 2 34.0555555555556 14.0555555555556 1996 4 5 2
72.3 60 72.3 60 66.2 57.5 74.8 0 0 0 0 0 0 0 20.8 334.6 1011.6 51.6 8.8 0 0 0 0 0.59 1 22.3888888888889 15.5555555555556 1996 4 6 2
73.5 56.6 73.5 56.6 63.5 56.9 80.5 0 0 0 0 0 0 0 15.2 332.7 1015.4 55.1 7.8 0 0 0 0 0.62 1 23.0555555555556 13.6666666666667 1996 4 7 1
67.3 57.3 67.3 57.3 61.3 57.8 88.6 0.209 100 4.17 3 0 0 0 23 328.9 1015.1 89.4 4.8 0 0 0 0 0.66 3 19.6111111111111 14.0555555555556 1996 4 8 0
66.5 50.1 66.5 50.1 59 47.8 67.7 0.027 100 4.17 3 0 0 0 28.9 168.6 1022 32.9 9.6 0 0 0 0 0.69 3 19.1666666666667 10.0555555555556 1996 4 9 0
75.3 56 75.3 56 63.7 45.6 54.5 0 0 0 0 0 0 0 27.5 157.4 1022.6 30.1 12.8 0 0 0 0 0.73 1 24.0555555555556 13.3333333333333 1996 4 10 2
80.7 51.5 79.3 51.5 65.2 45.8 53.6 0 0 0 0 0 0 0 20.8 170.4 1016.8 22.2 12.4 0 0 0 0 0.75 1 27.0555555555556 10.8333333333333 1996 4 11 2
80.7 57.3 79.6 57.3 66.6 49.8 57.8 0 0 0 0 0 0 0 25.7 213.3 1011 1.1 11.7 0 0 0 0 0.8 2 27.0555555555556 14.0555555555556 1996 4 12 2
73.5 51.9 73.5 51.9 59.4 52.4 79.3 0 0 0 0 0 0 0 18.3 315.6 1009.7 50.9 6.3 0 0 0 0 0.84 1 23.0555555555556 11.0555555555556 1996 4 13 0
69.9 53.4 69.9 53.4 61.9 51.2 69.3 0 0 0 0 0 0 0 26.8 345.5 1011.2 80.9 8.4 0 0 0 0 0.87 1 21.0555555555556 11.8888888888889 1996 4 14 1
68.6 53.3 68.6 53.3 61.6 54 77.1 0.003 100 4.17 3 0 0 0 28.9 335.1 1015.1 87.4 8.1 0 0 0 0 0.91 3 20.3333333333333 11.8333333333333 1996 4 15 0
68.1 50.6 68.1 50.6 58 46.2 66.4 0.171 100 4.17 3 0 0 0 16.1 207.5 1020.1 25 9.8 0 0 0 0 0.95 3 20.0555555555556 10.3333333333333 1996 4 16 0
73.1 48.3 73.1 47.4 58.8 48.3 70.9 0 0 0 0 0 0 0 20.8 343.8 1010.9 53.8 9.5 0 0 0 0 0.98 1 22.8333333333333 9.05555555555555 1996 4 17 0
64.5 56.9 64.5 56.9 59.3 55.5 87.5 0.678 100 4.17 3 0 0 0 24.2 336 1013.5 90.5 4.4 0 0 0 0 0 4 18.0555555555556 13.8333333333333 1996 4 18 0
68.5 51.4 68.5 51.4 58.1 51.2 80.1 0.028 100 4.17 3 0 0 0 9.2 99.6 1018.7 41.4 6.4 0 0 0 0 0.05 3 20.2777777777778 10.7777777777778 1996 4 19 0
69.9 48.3 69.9 47.4 58.6 52.8 81.8 0 0 0 0 0 0 0 10.3 157 1019.4 49.9 9.9 0 0 0 0 0.08 1 21.0555555555556 9.05555555555555 1996 4 20 0
73 50.1 73 50.1 61.3 54.6 80.7 0 0 0 0 0 0 0 13.9 173.8 1020.5 45.6 9.5 0 0 0 0 0.11 1 22.7777777777778 10.0555555555556 1996 4 21 0
66.3 57.3 66.3 57.3 60.9 56.4 85.5 0 0 0 0 0 0 0 26.4 205.5 1021.4 27.3 9.2 0 0 0 0 0.14 1 19.0555555555556 14.0555555555556 1996 4 22 0
69.9 55.5 69.9 55.5 60.9 53.9 79.3 0 0 0 0 0 0 0 16.9 224.6 1019.9 34.9 8.2 0 0 0 0 0.18 1 21.0555555555556 13.0555555555556 1996 4 23 0
66.3 51.9 66.3 51.9 59.9 54.3 82.2 0 0 0 0 0 0 0 20.8 210.3 1017.7 32.5 8.2 0 0 0 0 0.21 1 19.0555555555556 11.0555555555556 1996 4 24 0
75.3 55.5 75.3 55.5 63.4 52.6 69.7 0 0 0 0 0 0 0 17.2 196 1016 31.1 8.6 0 0 0 0 0.25 1 24.0555555555556 13.0555555555556 1996 4 25 1
86.1 48.3 83.7 47.4 63.8 51.8 69.1 0 0 0 0 0 0 0 6.9 141.5 1015.3 35.6 9.1 0 0 0 0 0.27 1 30.0555555555556 9.05555555555555 1996 4 26 2
75.5 53.7 75.5 53.7 61.6 53.4 76.2 0 0 0 0 0 0 0 10.3 165.4 1018 47.1 5.6 0 0 0 0 0.3 1 24.1666666666667 12.0555555555556 1996 4 27 0
69 53 69 53 59 55.3 89 0 0 0 0 0 0 0 13.9 186.7 1019.2 85.4 2.4 0 0 0 0 0.34 1 20.5555555555556 11.6666666666667 1996 4 28 0
91.5 51.9 87.5 51.9 65.6 49.4 65.5 0 0 0 0 0 0 0 12.8 232.4 1016.9 51.2 4.4 0 0 0 0 0.37 1 33.0555555555556 11.0555555555556 1996 4 29 2
91.5 57.3 87.5 57.3 72.9 45.6 41.3 0 0 0 0 0 0 0 23 355.9 1014.2 25.7 7.6 0 0 0 0 0.4 1 33.0555555555556 14.0555555555556 1996 4 30 2
75.3 57.3 75.3 57.3 64.7 54 69.9 0 0 0 0 0 0 0 24.2 248.8 1014.7 48.5 8.5 0 0 0 0 0.43 1 24.0555555555556 14.0555555555556 1996 5 1 2
64.6 48.3 64.6 44.7 57.7 47.7 70.3 0.003 100 4.17 3 0 0 0 24.2 188.4 1017.1 34.6 11.6 0 0 0 0 0.47 3 18.1111111111111 9.05555555555555 1996 5 2 0
69.9 48.3 69.9 45.4 57.4 48.5 73.6 0 0 0 0 0 0 0 16.1 237.8 1012.8 52.3 8.5 0 0 0 0 0.5 1 21.0555555555556 9.05555555555555 1996 5 3 0
64.5 53.6 64.5 53.6 57.3 52.1 83.5 0 0 0 0 0 0 0 18.8 313 1016.2 91.3 7.8 0 0 0 0 0.53 4 18.0555555555556 12 1996 5 4 0
64.5 49.4 64.5 48.6 57.2 48.9 74.7 0.123 100 4.17 3 0 0 0 25.3 182.7 1020.7 36.2 11.5 0 0 0 0 0.57 3 18.0555555555556 9.66666666666667 1996 5 5 0
70.6 41.1 70.6 38 53.6 44.2 73.6 0 0 0 0 0 0 0 11.4 122.3 1018.6 21 8.5 0 0 0 0 0.6 1 21.4444444444444 5.05555555555556 1996 5 6 0
64.5 42.9 64.5 41.3 54.3 48.8 81.5 0 0 0 0 0 0 0 13.9 208.9 1018.4 48.8 6.8 0 0 0 0 0.64 1 18.0555555555556 6.05555555555555 1996 5 7 0
78.9 50.1 78.9 50.1 61.9 46.7 61.7 0 0 0 0 0 0 0 9.2 141.2 1015.9 71.3 8 0 0 0 0 0.68 1 26.0555555555556 10.0555555555556 1996 5 8 1
71.7 50.1 71.7 50.1 58.6 49.1 73.9 0 0 0 0 0 0 0 8.1 319 1016.3 36.8 6.1 0 0 0 0 0.71 1 22.0555555555556 10.0555555555556 1996 5 9 0
66.3 46.5 66.3 46.4 57.1 50.7 80.3 0 0 0 0 0 0 0 21.9 352.2 1015.7 67.1 5.3 0 0 0 0 0.75 1 19.0555555555556 8.05555555555556 1996 5 10 0
66 51 66 51 60.2 56 86.5 0.038 100 8.33 3 0 0 0 12.8 326.9 1017 66.8 6.6 0 0 0 0 0.78 3 18.8888888888889 10.5555555555556 1996 5 11 0
63.2 45.6 63.2 43 53.9 50.2 85.7 0 0 0 0 0 0 0 25.3 1.8 1012.1 72.3 5.6 0 0 0 0 0.82 1 17.3333333333333 7.55555555555556 1996 5 12 0
65.3 55.5 65.3 55.5 59 51.5 77 0.193 100 4.17 3 0 0 0 20.8 335 1016.8 64.8 9.1 0 0 0 0 0.85 3 18.5 13.0555555555556 1996 5 13 0
66.3 50.1 66.3 50.1 57.7 49.4 75.2 0.002 100 4.17 3 0 0 0 12.8 1.9 1019.5 42.3 9.2 0 0 0 0 0.89 3 19.0555555555556 10.0555555555556 1996 5 14 0
68.1 42.9 68.1 41.3 55.5 48.1 77.5 0 0 0 0 0 0 0 18.3 206.6 1019.4 0.7 8.2 0 0 0 0 0.93 2 20.0555555555556 6.05555555555555 1996 5 15 0
71.7 44.7 71.7 44.7 58.1 51.2 79.5 0 0 0 0 0 0 0 11.4 198.7 1018.5 34 8.2 0 0 0 0 0.96 1 22.0555555555556 7.05555555555556 1996 5 16 0
80.7 46.5 80.4 46.5 58.6 52 82 0 0 0 0 0 0 0 12.8 187.7 1018.4 52.4 4.6 0 0 0 0 0 1 27.0555555555556 8.05555555555556 1996 5 17 0
66.5 51.5 66.5 51.5 57 54.2 90.9 0 0 0 0 0 0 0 11.4 192.8 1017.7 76.1 1.5 0 0 0 0 0.03 1 19.1666666666667 10.8333333333333 1996 5 18 0
74 47.6 74 43.8 58.3 51.8 80.1 0 0 0 0 0 0 0 9.2 152.3 1014.6 23.4 5.8 0 0 0 0 0.06 1 23.3333333333333 8.66666666666667 1996 5 19 0
63 53.7 63 53.7 57.7 52.9 84.3 0 0 0 0 0 0 0 23 336.8 1016 47.3 5.8 0 0 0 0 0.1 1 17.2222222222222 12.0555555555556 1996 5 20 0
68.1 50.4 68.1 50.4 57.8 52.4 83.1 0 0 0 0 0 0 0 9.2 351.9 1018.3 41 4.4 0 0 0 0 0.13 1 20.0555555555556 10.2222222222222 1996 5 21 0
66.3 54.2 66.3 54.2 58.8 53.3 82.9 0 0 0 0 0 0 0 13.9 328.2 1017.6 88.6 4.9 0 0 0 0 0.16 1 19.0555555555556 12.3333333333333 1996 5 22 0
64.5 50.3 64.5 50.3 57.9 54 87.5 0.07 100 4.17 3 0 0 0 12.8 343.3 1019.7 65.9 5.9 0 0 0 0 0.19 3 18.0555555555556 10.1666666666667 1996 5 23 0
69.9 51.9 69.9 51.9 60.4 50.2 71.1 0.022 100 4.17 3 0 0 0 24.2 154.4 1022.3 32.9 9.5 0 0 0 0 0.23 3 21.0555555555556 11.0555555555556 1996 5 24 0
71.7 41.1 71.7 36 55.3 41.9 63.2 0 0 0 0 0 0 0 10.1 227.2 1022.3 16.9 10.9 0 0 0 0 0.25 2 22.0555555555556 5.05555555555556 1996 5 25 0
76.3 40.4 76.3 37.1 55.4 40.2 63 0 0 0 0 0 0 0 9.2 73.2 1021.5 1.6 12.3 0 0 0 0 0.29 2 24.6111111111111 4.66666666666667 1996 5 26 0
82.5 44.7 80.1 40.3 57.9 39.3 54.9 0 0 0 0 0 0 0 10.3 67.8 1018.8 42.8 9.5 0 0 0 0 0.32 1 28.0555555555556 7.05555555555556 1996 5 27 0
80.7 62 78.9 62 70.1 35.6 29.7 0 0 0 0 0 0 0 23 10.8 1013.7 54.8 12 0 0 0 0 0.36 1 27.0555555555556 16.6666666666667 1996 5 28 2
69.9 53.4 69.9 53.4 60 49.4 69.6 0 0 0 0 0 0 0 16.1 339.3 1010.9 39.4 7.6 0 0 0 0 0.39 1 21.0555555555556 11.8888888888889 1996 5 29 0
62.7 45.8 62.7 42.1 53.6 50 86.6 0 0 0 0 0 0 0 30.2 353.9 1006.6 78 4.1 0 0 0 0 0.42 1 17.0555555555556 7.66666666666667 1996 5 30 0
60.9 47.4 60.9 45.7 54.1 49.5 84.7 1.357 100 4.17 3 0 0 0 20.8 329.4 1009.6 67.8 8.1 0 0 0 0 0.45 3 16.0555555555556 8.55555555555556 1996 5 31 0
59.3 46.5 59.3 42 52.6 46.6 79.1 0.27 100 4.17 3 0 0 0 14.7 358.7 1022.7 64.7 8.1 0 0 0 0 0.5 3 15.1666666666667 8.05555555555556 1996 6 1 0
62.7 42.2 62.7 40.1 50.3 42.8 73.9 0.002 100 4.17 3 0 0 0 9.2 20.5 1024.8 35.7 11.8 0 0 0 0 0.52 3 17.0555555555556 5.66666666666667 1996 6 2 0
64.5 39.3 64.5 34.3 47.8 43.7 81.8 0 0 0 0 0 0 0 10.3 11.7 1023.6 35.6 12.7 0 0 0 0 0.55 1 18.0555555555556 4.05555555555555 1996 6 3 0
64.5 46.5 64.5 42.5 53.6 47.7 78.4 0 0 0 0 0 0 0 12.8 157.6 1025.5 32.4 10.2 0 0 0 0 0.59 1 18.0555555555556 8.05555555555556 1996 6 4 0
73.5 42.9 73.5 39.3 53.2 43.1 71.3 0 0 0 0 0 0 0 6.9 117.7 1015.6 35.6 5.8 0 0 0 0 0.63 1 23.0555555555556 6.05555555555555 1996 6 5 0
61 51.9 61 51.9 57.3 47.5 70.2 0 0 0 0 0 0 0 27.5 2 1010.8 79.7 8.9 0 0 0 0 0.66 1 16.1111111111111 11.0555555555556 1996 6 6 0
60.9 50.1 60.9 50.1 56.3 49.9 79.7 0.298 100 8.33 3 0 0 0 35.6 341.7 1009.5 87.4 5.4 0 0 0 0 0.7 3 16.0555555555556 10.0555555555556 1996 6 7 0
60.9 48.3 60.9 43.8 52.5 45.4 76.3 0.21 100 8.33 3 0 0 0 19.5 359.9 1023.4 56.4 8 0 0 0 0 0.75 3 16.0555555555556 9.05555555555555 1996 6 8 0
62.7 45.2 62.7 41.7 52.8 45.7 76.7 0 0 0 0 0 0 0 9.2 112.5 1024.4 37.1 8.7 0 0 0 0 0.77 1 17.0555555555556 7.33333333333334 1996 6 9 0
64.5 41.1 64.5 37.2 49.3 44.9 84 0 0 0 0 0 0 0 6.9 61.4 1020.2 39.2 3.9 0 0 0 0 0.8 1 18.0555555555556 5.05555555555556 1996 6 10 0
62.7 42.9 62.7 42.2 53.1 47 80 0 0 0 0 0 0 0 32.2 350 1011.2 73.9 5.2 0 0 0 0 0.84 1 17.0555555555556 6.05555555555555 1996 6 11 0
60.9 53.6 60.9 53.6 56.1 51.9 86.2 0.683 100 4.17 3 0 0 0 23 349.1 1015.6 82.1 6.1 0 0 0 0 0.87 3 16.0555555555556 12 1996 6 12 0
62.7 53.7 62.7 53.7 57.6 49.2 74.1 0.049 100 4.17 3 0 0 0 34.4 356.2 1013.4 74.8 8.8 0 0 0 0 0.91 3 17.0555555555556 12.0555555555556 1996 6 13 0
60.9 55.5 60.9 55.5 57.6 52.9 84.5 0.877 100 8.33 3 0 0 0 36.9 351.1 1009.7 91.8 5.4 0 0 0 0 0.94 4 16.0555555555556 13.0555555555556 1996 6 14 0
61.7 57.3 61.7 57.3 59.2 54.6 84.8 0.421 100 8.33 3 0 0 0 44.9 340.1 1006.6 94.1 4.2 0 0 0 0 0.98 4 16.5 14.0555555555556 1996 6 15 0
62.7 52.8 62.7 52.8 58.1 49.6 74.5 0.194 100 8.33 3 0 0 0 45 315.8 1010.6 85.5 5.5 0 0 0 0 0 3 17.0555555555556 11.5555555555556 1996 6 16 0
58.7 51.5 58.7 51.5 54.9 49.4 81.9 0.016 100 8.33 3 0 0 0 26.4 346.5 1019.8 76.8 6.1 0 0 0 0 0.04 3 14.8333333333333 10.8333333333333 1996 6 17 0
60.9 48.3 60.9 46.4 55.5 48.7 78.6 0.689 100 8.33 3 0 0 0 20.7 260.7 1025.8 63.9 6.4 0 0 0 0 0.08 3 16.0555555555556 9.05555555555555 1996 6 18 0
68.6 39.3 68.6 35.9 52.5 42.6 71.8 0 0 0 0 0 0 0 13.9 347.9 1025.9 2.4 7.1 0 0 0 0 0.11 2 20.3333333333333 4.05555555555555 1996 6 19 0
66.3 42.9 66.3 38.7 55 47.4 75.1 0 0 0 0 0 0 0 23 195 1028.2 0.8 9.2 0 0 0 0 0.14 2 19.0555555555556 6.05555555555555 1996 6 20 0
78.9 41.1 78.9 37.2 55.7 39.8 60.6 0 0 0 0 0 0 0 12.8 60.1 1025.7 0.2 11.4 0 0 0 0 0.18 2 26.0555555555556 5.05555555555556 1996 6 21 0
75.7 57.3 75.7 57.3 68 39.1 35.4 0 0 0 0 0 0 0 24.2 17.1 1017.6 51.8 9.6 0 0 0 0 0.21 1 24.2777777777778 14.0555555555556 1996 6 22 2
64.5 50.1 64.5 50.1 59.6 53.3 80.5 0.039 100 4.17 3 0 0 0 21.9 333.6 1019.7 73.4 7.2 0 0 0 0 0.24 3 18.0555555555556 10.0555555555556 1996 6 23 0
60.9 43.4 60.9 40 50.7 48 88.4 0 0 0 0 0 0 0 10.3 1.4 1022.9 46.8 7.4 0 0 0 0 0.25 1 16.0555555555556 6.33333333333333 1996 6 24 0
60.9 39.3 60.9 39.3 50 43.6 80 0 0 0 0 0 0 0 16.1 197.1 1025.3 26.8 5.7 0 0 0 0 0.31 1 16.0555555555556 4.05555555555555 1996 6 25 0
66.3 37.7 66.3 33.1 50.1 41.2 74.8 0 0 0 0 0 0 0 11.7 9.7 1020.7 21.5 8.5 0 0 0 0 0.34 1 19.0555555555556 3.16666666666667 1996 6 26 0
66.3 44.3 66.3 41.8 53.2 42.8 68.9 0 0 0 0 0 0 0 18.3 194.5 1022.4 16.5 9.1 0 0 0 0 0.38 2 19.0555555555556 6.83333333333333 1996 6 27 0
70.1 42.9 70.1 39.3 54.8 43.7 67.7 0 0 0 0 0 0 0 21.3 347.5 1018.3 35.6 8.2 0 0 0 0 0.41 1 21.1666666666667 6.05555555555555 1996 6 28 0
68.1 44.7 68.1 40.8 56.6 46.2 70 0 0 0 0 0 0 0 13.9 341.2 1018.4 55 8.3 0 0 0 0 0.44 1 20.0555555555556 7.05555555555556 1996 6 29 0
64.5 55.5 64.5 55.5 59.1 52.2 79.1 0 0 0 0 0 0 0 33.3 344.8 1015.2 91.4 6.7 0 0 0 0 0.48 4 18.0555555555556 13.0555555555556 1996 6 30 0
59.1 48.5 59.1 45.9 53.5 48.2 81.8 1.295 100 4.17 3 0 0 0 15 334.4 1018.9 72.5 8.1 0 0 0 0 0.5 3 15.0555555555556 9.16666666666667 1996 7 1 0
60.9 42.9 60.9 42.9 52.4 45.3 76.2 0.054 100 4.17 3 0 0 0 27.3 9.1 1011.1 68.2 8.9 0 0 0 0 0.54 3 16.0555555555556 6.05555555555555 1996 7 2 0
60.9 53.7 60.9 53.7 56.2 48.5 75.9 0.186 100 8.33 3 0 0 0 27.5 323.7 1011.6 75.9 7 0 0 0 0 0.58 3 16.0555555555556 12.0555555555556 1996 7 3 0
58.4 50.1 58.4 50.1 52.8 48.8 86.5 0.749 100 8.33 3 0 0 0 34.4 340.7 1013.8 86.3 6.5 0 0 0 0 0.61 3 14.6666666666667 10.0555555555556 1996 7 4 0
51.9 42.9 51.9 38.1 45.1 42 79.9 0.642 100 8.33 3 0 0 0 21.9 188 1022.6 62.9 7.5 0 0 0 0 0.65 3 11.0555555555556 6.05555555555555 1996 7 5 0
57.3 42.8 57.3 37.5 46.5 40.5 74.2 0.134 100 4.17 3 0 0 0 21.9 174.7 1033.6 28.8 12.4 0 0 0 0 0.68 3 14.0555555555556 6 1996 7 6 0
60.9 36.3 60.9 29.9 46 38.5 74.9 0 0 0 0 0 0 0 9.2 220.3 1030.4 0 10.8 0 0 0 0 0.75 2 16.0555555555556 2.38888888888889 1996 7 7 0
68.1 35 68.1 30 46.7 34.3 65.7 0 0 0 0 0 0 0 9.2 101.9 1025.2 1.3 9.7 0 0 0 0 0.75 2 20.0555555555556 1.66666666666667 1996 7 8 0
68.1 35.9 68.1 33.3 49.9 36.5 61.2 0 0 0 0 0 0 0 10.3 111.8 1023.4 27.1 8.4 0 0 0 0 0.78 1 20.0555555555556 2.16666666666667 1996 7 9 0
74 37.5 74 32.9 54.4 35.6 53.2 0 0 0 0 0 0 0 16.1 28.4 1020.2 13.4 11.4 0 0 0 0 0.82 2 23.3333333333333 3.05555555555556 1996 7 10 0
74.9 47.8 74.9 44.3 59.9 35.1 40.7 0 0 0 0 0 0 0 15.2 355.4 1015.8 17.9 12.5 0 0 0 0 0.85 2 23.8333333333333 8.77777777777778 1996 7 11 0
68.1 46.5 68.1 42 56.1 43.9 65 0 0 0 0 0 0 0 11.4 359.7 1015.2 37 12 0 0 0 0 0.89 1 20.0555555555556 8.05555555555556 1996 7 12 0
55.5 42.9 55.5 40 52 46 80 0.231 100 8.33 3 0 0 0 21.9 197.5 1018.7 81.4 7.8 0 0 0 0 0.92 3 13.0555555555556 6.05555555555555 1996 7 13 0
57.3 44.7 57.3 39.3 49.3 44.8 79.7 0.124 100 8.33 3 0 0 0 24.2 344.3 1021.9 80.4 7.3 0 0 0 0 0.96 3 14.0555555555556 7.05555555555556 1996 7 14 0
55.5 39.3 55.5 35.9 46 36.9 68.7 0.219 100 8.33 3 0 0 0 17.2 217.3 1028.8 49.5 8.6 0 0 0 0 0 3 13.0555555555556 4.05555555555555 1996 7 15 0
57.3 35.7 57.3 34.5 45.2 38 75.1 0.006 100 4.17 3 0 0 0 18.3 160.7 1034 36.9 8.4 0 0 0 0 0.03 3 14.0555555555556 2.05555555555556 1996 7 16 0
64.5 32.1 64.5 27.5 45.2 31.9 65 0 0 0 0 0 0 0 10.3 52.2 1034.1 36.3 8.6 0 0 0 0 0.06 1 18.0555555555556 0.0555555555555563 1996 7 17 0
68.1 35.7 68.1 30.8 46.9 32.6 64.8 0 0 0 0 0 0 0 8.1 47.2 1030 21.1 7.9 0 0 0 0 0.09 1 20.0555555555556 2.05555555555556 1996 7 18 0
61.2 32.1 61.2 28.9 45.9 41.8 82.5 0 0 0 0 0 0 0 13.9 168.4 1028.1 25.6 9.1 0 0 0 0 0.13 1 16.2222222222222 0.0555555555555563 1996 7 19 0
60.9 44.7 60.9 41.5 51.2 45.4 78.1 0 0 0 0 0 0 0 21.9 190.2 1027.6 23.1 11.6 0 0 0 0 0.16 1 16.0555555555556 7.05555555555556 1996 7 20 0
64.5 50.1 64.5 50.1 56.6 46.2 69.2 0 0 0 0 0 0 0 21.9 171.7 1027.3 32.8 11.2 0 0 0 0 0.19 1 18.0555555555556 10.0555555555556 1996 7 21 0
68.1 42.9 68.1 39.8 53.9 44.1 70.5 0.043 100 4.17 3 0 0 0 20.8 164.6 1026 41 10.2 0 0 0 0 0.23 3 20.0555555555556 6.05555555555555 1996 7 22 0
69.9 50.1 69.9 50.1 58.3 43.3 59.5 0 0 0 0 0 0 0 18.5 154 1023.5 32.5 12.5 0 0 0 0 0.25 1 21.0555555555556 10.0555555555556 1996 7 23 0
62.7 48.3 62.7 46.5 55.7 49 78.4 0 0 0 0 0 0 0 11 347 1019.7 74.6 9 0 0 0 0 0.3 1 17.0555555555556 9.05555555555555 1996 7 24 0
59.1 51 59.1 51 55.7 51.3 85.5 0 0 0 0 0 0 0 14.9 335.8 1018 79.6 7.9 0 0 0 0 0.33 1 15.0555555555556 10.5555555555556 1996 7 25 0
57.5 50.1 57.5 50.1 54.2 50.3 86.7 0.105 100 4.17 3 0 0 0 20.8 358.8 1018 79.7 6.1 0 0 0 0 0.36 3 14.1666666666667 10.0555555555556 1996 7 26 0
57.3 49.7 57.3 44.6 54.6 50.8 86.8 0.243 100 8.33 3 0 0 0 24.2 338.8 1017.7 92.8 7.3 0 0 0 0 0.4 4 14.0555555555556 9.83333333333334 1996 7 27 0
53.9 44.7 53.9 41.5 48.6 39.2 67.4 0.216 100 4.17 3 0 0 0 11.4 244.1 1023.8 73.7 10.3 0 0 0 0 0.43 3 12.1666666666667 7.05555555555556 1996 7 28 0
57.3 42.9 57.3 38.1 46 42.5 79.9 0.086 100 4.17 3 0 0 0 15 77.9 1029.4 59.6 8 0 0 0 0 0.47 3 14.0555555555556 6.05555555555555 1996 7 29 0
59.1 37.5 59.1 35.7 47.9 39.8 72.3 0.004 100 4.17 3 0 0 0 26.4 173.1 1026.5 30.2 9.5 0 0 0 0 0.5 3 15.0555555555556 3.05555555555556 1996 7 30 0
59.1 40.1 59.1 37.1 47.2 39.7 71.6 0 0 0 0 0 0 0 10.3 198.5 1018.5 37.4 11.6 0 0 0 0 0.53 1 15.0555555555556 4.5 1996 7 31 0
57.3 44.7 57.3 39.5 47.9 45.8 85.3 0.102 100 4.17 3 0 0 0 20.5 358.8 1016.2 84 6.2 0 0 0 0 0.57 3 14.0555555555556 7.05555555555556 1996 8 1 0
